Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Tua Tagovailoa,MIA,29,40,196,11,25.6,184,4.6,56,1.9,1.4,140,4.8,0,0.0%,6,15.0%,3,7,2,2,7,16.3%,0,,15.0,2024,213
C.J. Stroud,HOU,18,26,131,8,26.7,194,7.5,85,4.7,3.3,46,2.6,0,0.0%,6,24.0%,4,6,4,2,10,31.3%,2,3.0,15.0,2024,213
