Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Kirk Cousins,ATL,1,0,15.0,2024,224
Bijan Robinson,ATL,0,0,15.0,2024,224
Tyler Allgeier,ATL,0,0,15.0,2024,224
Drake London,ATL,0,0,15.0,2024,224
Kyle Pitts,ATL,0,0,15.0,2024,224
Ray-Ray McCloud,ATL,0,0,15.0,2024,224
Charlie Woerner,ATL,0,0,15.0,2024,224
Darnell Mooney,ATL,0,0,15.0,2024,224
Desmond Ridder,LVR,0,0,15.0,2024,224
Jakobi Meyers,LVR,0,0,15.0,2024,224
Alexander Mattison,LVR,1,1,15.0,2024,224
Ameer Abdullah,LVR,0,0,15.0,2024,224
Sincere McCormick,LVR,0,0,15.0,2024,224
Brock Bowers,LVR,0,0,15.0,2024,224
Tre Tucker,LVR,0,0,15.0,2024,224
Michael Mayer,LVR,0,0,15.0,2024,224
Terrace Marshall Jr.,LVR,0,0,15.0,2024,224
