Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Calvin Austin III,PIT,5,5,65,0,2.0,52,10.4,13,2.6,10.4,0,,0,0.0,0,118.7,15.0,2024,220
Pat Freiermuth,PIT,6,3,22,1,2.0,17,5.7,5,1.7,8.3,1,3.0,1,16.7,0,98.6,15.0,2024,220
Najee Harris,PIT,1,1,7,0,0.0,-6,-6.0,13,13.0,-6.0,0,,0,0.0,0,95.8,15.0,2024,220
Van Jefferson,PIT,2,1,0,0,,-1,-1.0,1,1.0,21.5,0,,0,0.0,0,56.2,15.0,2024,220
Cordarrelle Patterson,PIT,1,1,-1,0,0.0,-6,-6.0,5,5.0,-6.0,1,1.0,0,0.0,0,79.2,15.0,2024,220
Ben Skowronek,PIT,1,1,17,0,1.0,3,3.0,14,14.0,3.0,0,,0,0.0,0,118.7,15.0,2024,220
Jaylen Warren,PIT,2,1,3,0,,0,0.0,3,3.0,-2.5,0,,0,0.0,0,56.2,15.0,2024,220
Mike Williams,PIT,2,1,15,0,,15,15.0,0,0.0,8.0,0,,0,0.0,0,75.0,15.0,2024,220
Scott Miller,PIT,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6,15.0,2024,220
DeVonta Smith,PHI,12,11,109,1,6.0,60,5.5,49,4.5,5.0,0,,0,0.0,0,132.3,15.0,2024,220
A.J. Brown,PHI,11,8,110,1,5.0,48,6.0,62,7.8,8.4,2,4.0,0,0.0,0,134.7,15.0,2024,220
Kenneth Gainwell,PHI,3,3,40,0,3.0,-3,-1.0,43,14.3,-1.0,1,3.0,0,0.0,0,118.7,15.0,2024,220
Saquon Barkley,PHI,2,2,9,0,0.0,5,2.5,4,2.0,2.5,1,2.0,0,0.0,0,85.4,15.0,2024,220
Grant Calcaterra,PHI,1,1,22,0,1.0,22,22.0,0,0.0,22.0,0,,0,0.0,0,118.7,15.0,2024,220
Jahan Dotson,PHI,1,0,0,0,,0,,0,,23.0,0,,0,0.0,0,39.6,15.0,2024,220
Johnny Wilson,PHI,1,0,0,0,,0,,0,,0.0,0,,1,100.0,0,39.6,15.0,2024,220
