Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cardinals,13.0,18.68,12.88,5.8,1.43,-5.28,-6.56,1.28,3.25,2.63,-5.65,5.8,0.27,-2.05,4.26,15.0,2024,219
Patriots,-13.0,5.28,6.56,-1.28,-3.25,-18.68,-12.88,-5.8,-1.43,-2.63,-5.8,5.65,2.05,-0.27,-4.26,15.0,2024,219
