Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,15.0,2024,209
Isaac Guerendo,RB,1,49ers,15.0,2024,209
Kyle Juszczyk,FB,1,49ers,15.0,2024,209
Deebo Samuel,WR,1,49ers,15.0,2024,209
Jauan Jennings,WR,1,49ers,15.0,2024,209
George Kittle,TE,1,49ers,15.0,2024,209
Aaron Banks,OL,1,49ers,15.0,2024,209
Jake Brendel,OL,1,49ers,15.0,2024,209
Dominick Puni,OL,1,49ers,15.0,2024,209
Jaylon Moore,OL,1,49ers,15.0,2024,209
Colton McKivitz,OL,1,49ers,15.0,2024,209
Nick Bosa,DL,1,49ers,15.0,2024,209
Leonard Floyd,DL,1,49ers,15.0,2024,209
Jordan Elliott,DL,1,49ers,15.0,2024,209
Maliek Collins,DL,1,49ers,15.0,2024,209
Dre Greenlaw,LB,1,49ers,15.0,2024,209
Fred Warner,LB,1,49ers,15.0,2024,209
Renardo Green,CB,1,49ers,15.0,2024,209
Charvarius Ward,CB,1,49ers,15.0,2024,209
Deommodore Lenoir,DB,1,49ers,15.0,2024,209
Talanoa Hufanga,S,1,49ers,15.0,2024,209
Ji'Ayir Brown,S,1,49ers,15.0,2024,209
