Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Andrew Booth,DAL,0,5,4,80.0%,36.0,9.0,7.2,0.0,96.7,6.6,21.0,15.0,0,0,0,0.0,0,3,0,0.0%,15.0,2024,210
Amani Oruwariye,DAL,0,4,3,75.0%,103.0,34.3,25.8,1.0,156.2,15.3,47.0,56.0,0,0,0,0.0,0,3,0,0.0%,15.0,2024,210
Marist Liufau,DAL,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,0.0,3.0,20.0,1,0,0,0.0,0,5,1,16.7%,15.0,2024,210
Eric Kendricks,DAL,1,3,3,100.0%,26.0,8.7,8.7,0.0,63.2,2.3,7.0,19.0,1,0,0,0.0,0,5,0,0.0%,15.0,2024,210
Micah Parsons,DAL,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0,2,0,2.0,4,4,1,20.0%,15.0,2024,210
Jourdan Lewis,DAL,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,4.5,5.0,3.0,2,0,0,1.0,1,3,0,0.0%,15.0,2024,210
DaRon Bland,DAL,0,4,1,25.0%,2.0,2.0,0.5,0.0,39.6,13.3,-1.0,3.0,0,0,0,0.0,0,0,0,,15.0,2024,210
Donovan Wilson,DAL,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,1,0,0,0.0,0,5,0,0.0%,15.0,2024,210
Israel Mukuamu,DAL,1,2,1,50.0%,4.0,4.0,2.0,0.0,16.7,17.0,1.0,3.0,0,0,0,0.0,0,2,0,0.0%,15.0,2024,210
Malik Hooker,DAL,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,0.0,0,2,1,33.3%,15.0,2024,210
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,0,3,1.0,4,4,0,0.0%,15.0,2024,210
Carl Lawson,DAL,0,0,0,,,,,,,,,,1,1,1,1.0,3,1,0,0.0%,15.0,2024,210
Chauncey Golston,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,15.0,2024,210
Marshawn Kneeland,DAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,15.0,2024,210
Michael Jackson,CAR,0,5,4,80.0%,45.0,11.3,9.0,1.0,143.7,3.6,43.0,2.0,1,0,0,0.0,0,3,0,0.0%,15.0,2024,210
Jaycee Horn,CAR,0,5,3,60.0%,41.0,13.7,8.2,0.0,86.2,1.2,4.0,37.0,1,0,0,1.0,1,2,0,0.0%,15.0,2024,210
D.J. Wonnum,CAR,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,-0.5,-1.0,9.0,2,0,0,0.0,0,3,0,0.0%,15.0,2024,210
Chau Smith-Wade,CAR,0,4,2,50.0%,14.0,7.0,3.5,0.0,58.3,-0.8,-8.0,22.0,0,0,0,0.0,0,0,1,100.0%,15.0,2024,210
Jordan Fuller,CAR,0,4,2,50.0%,42.0,21.0,10.5,1.0,127.1,10.8,37.0,5.0,1,0,0,0.0,0,9,0,0.0%,15.0,2024,210
Xavier Woods,CAR,0,2,1,50.0%,11.0,11.0,5.5,1.0,106.2,8.5,11.0,0.0,0,0,0,0.0,0,7,0,0.0%,15.0,2024,210
Demani Richardson,CAR,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,7.0,7.0,4.0,2,0,0,0.0,0,1,0,0.0%,15.0,2024,210
Claudin Cherelus,CAR,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,8.5,12.0,0.0,0,0,0,0.0,0,9,2,18.2%,15.0,2024,210
Josey Jewell,CAR,0,2,1,50.0%,11.0,11.0,5.5,0.0,66.7,1.5,-2.0,13.0,0,0,0,0.0,0,10,2,16.7%,15.0,2024,210
Dane Jackson,CAR,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,11.0,11.0,8.0,0,0,0,0.0,0,0,1,100.0%,15.0,2024,210
LaBryan Ray,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,1,50.0%,15.0,2024,210
Cam Gill,CAR,0,0,0,,,,,,,,,,1,0,1,0.0,1,2,0,0.0%,15.0,2024,210
Jadeveon Clowney,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,15.0,2024,210
DJ Johnson,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%,15.0,2024,210
Amare Barno,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,15.0,2024,210
