Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Lamar Jackson,BAL,0,0,0,0,0,15.0,2024,216
Josh Johnson,BAL,0,0,0,0,0,15.0,2024,216
Derrick Henry,BAL,0,0,0,0,0,15.0,2024,216
Rasheen Ali,BAL,0,0,0,0,0,15.0,2024,216
Justice Hill,BAL,5,5,61,1,27,15.0,2024,216
Rashod Bateman,BAL,5,3,80,2,49,15.0,2024,216
Zay Flowers,BAL,7,6,53,0,15,15.0,2024,216
Nelson Agholor,BAL,1,1,26,0,26,15.0,2024,216
Mark Andrews,BAL,2,2,24,1,13,15.0,2024,216
Devontez Walker,BAL,1,1,21,1,21,15.0,2024,216
Isaiah Likely,BAL,2,2,17,0,11,15.0,2024,216
Tylan Wallace,BAL,1,1,8,0,8,15.0,2024,216
Tim Boyle,NYG,0,0,0,0,0,15.0,2024,216
Tommy DeVito,NYG,0,0,0,0,0,15.0,2024,216
Tyrone Tracy Jr.,NYG,4,1,4,0,4,15.0,2024,216
Devin Singletary,NYG,3,3,16,0,8,15.0,2024,216
Malik Nabers,NYG,14,10,82,1,23,15.0,2024,216
Wan'Dale Robinson,NYG,9,4,38,0,25,15.0,2024,216
Daniel Bellinger,NYG,3,3,35,0,17,15.0,2024,216
Darius Slayton,NYG,1,1,16,0,16,15.0,2024,216
