#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NOR 34,3,2:53,-14,Punt,1,Saints,15.0,2024,215
2,1,5:28,NOR 28,5,3:41,23,Punt,1,Saints,15.0,2024,215
3,2,12:02,NOR 26,3,0:37,6,Interception,1,Saints,15.0,2024,215
4,2,5:38,NOR 30,3,2:00,-4,Punt,1,Saints,15.0,2024,215
5,2,1:31,NOR 29,6,0:41,17,Punt,1,Saints,15.0,2024,215
6,3,8:12,NOR 29,6,2:27,71,Touchdown,1,Saints,15.0,2024,215
7,4,14:56,NOR 26,9,3:47,51,Field Goal,1,Saints,15.0,2024,215
8,4,8:06,NOR 8,7,1:09,59,Field Goal,1,Saints,15.0,2024,215
9,4,1:55,NOR 44,11,1:55,56,Touchdown,1,Saints,15.0,2024,215
