#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,10:52,DEN 30,7,3:46,32,Interception,1,Broncos,15.0,2024,218
2,2,14:49,DEN 30,5,3:10,5,Punt,1,Broncos,15.0,2024,218
3,2,10:00,DEN 46,9,4:31,54,Touchdown,1,Broncos,15.0,2024,218
4,2,3:57,DEN 38,3,0:55,5,Punt,1,Broncos,15.0,2024,218
5,2,2:40,DEN 28,3,1:02,3,Punt,1,Broncos,15.0,2024,218
6,2,0:06,DEN 30,1,0:06,-1,End of Half,1,Broncos,15.0,2024,218
7,3,15:00,DEN 30,3,1:48,14,Interception,1,Broncos,15.0,2024,218
8,3,12:36,DEN 20,4,2:13,18,Punt,1,Broncos,15.0,2024,218
9,3,8:11,IND 39,3,0:49,0,Interception,1,Broncos,15.0,2024,218
10,3,7:14,IND 31,4,1:56,5,Field Goal,1,Broncos,15.0,2024,218
11,3,3:47,DEN 48,6,2:43,10,Punt,1,Broncos,15.0,2024,218
12,4,14:01,IND 15,2,0:10,15,Touchdown,1,Broncos,15.0,2024,218
13,4,10:10,DEN 45,3,1:31,6,Punt,1,Broncos,15.0,2024,218
14,4,7:39,IND 35,6,1:51,35,Touchdown,1,Broncos,15.0,2024,218
15,4,1:57,DEN 20,3,1:57,2,End of Game,1,Broncos,15.0,2024,218
