Player,Pos,home_team,team,week,year,game_id
C.J. Stroud,QB,1,Texans,15.0,2024,213
Joe Mixon,RB,1,Texans,15.0,2024,213
Nico Collins,WR,1,Texans,15.0,2024,213
Tank Dell,WR,1,Texans,15.0,2024,213
Irv Smith Jr.,TE,1,Texans,15.0,2024,213
Dalton Schultz,TE,1,Texans,15.0,2024,213
Jarrett Patterson,OL,1,Texans,15.0,2024,213
Blake Fisher,T,1,Texans,15.0,2024,213
Tytus Howard,T,1,Texans,15.0,2024,213
Laremy Tunsil,T,1,Texans,15.0,2024,213
Shaq Mason,G,1,Texans,15.0,2024,213
Will Anderson,DE,1,Texans,15.0,2024,213
Danielle Hunter,DE,1,Texans,15.0,2024,213
Tim Settle,DT,1,Texans,15.0,2024,213
Folorunso Fatukasi,DT,1,Texans,15.0,2024,213
Christian Harris,LB,1,Texans,15.0,2024,213
Henry To'oTo'o,LB,1,Texans,15.0,2024,213
Kamari Lassiter,CB,1,Texans,15.0,2024,213
Derek Stingley Jr.,CB,1,Texans,15.0,2024,213
Jimmie Ward,S,1,Texans,15.0,2024,213
Eric Murray,S,1,Texans,15.0,2024,213
Calen Bullock,S,1,Texans,15.0,2024,213
