Player,Pos,home_team,team,week,year,game_id
Mac Jones,QB,1,Jaguars,15.0,2024,214
Travis Etienne,RB,1,Jaguars,15.0,2024,214
Parker Washington,WR,1,Jaguars,15.0,2024,214
Brian Thomas,WR,1,Jaguars,15.0,2024,214
Brenton Strange,TE,1,Jaguars,15.0,2024,214
Luke Farrell,TE,1,Jaguars,15.0,2024,214
Walker Little,OL,1,Jaguars,15.0,2024,214
Brandon Scherff,OL,1,Jaguars,15.0,2024,214
Mitch Morse,OL,1,Jaguars,15.0,2024,214
Anton Harrison,OL,1,Jaguars,15.0,2024,214
Ezra Cleveland,OL,1,Jaguars,15.0,2024,214
Josh Hines-Allen,DE,1,Jaguars,15.0,2024,214
Travon Walker,DE,1,Jaguars,15.0,2024,214
DaVon Hamilton,DT,1,Jaguars,15.0,2024,214
Maason Smith,DT,1,Jaguars,15.0,2024,214
Devin Lloyd,LB,1,Jaguars,15.0,2024,214
Foyesade Oluokun,LB,1,Jaguars,15.0,2024,214
Jarrian Jones,CB,1,Jaguars,15.0,2024,214
Tyson Campbell,CB,1,Jaguars,15.0,2024,214
Montaric Brown,CB,1,Jaguars,15.0,2024,214
Antonio Johnson,S,1,Jaguars,15.0,2024,214
Darnell Savage Jr.,S,1,Jaguars,15.0,2024,214
