Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,0,Rams,15.0,2024,209
Kyren Williams,RB,0,Rams,15.0,2024,209
Cooper Kupp,WR,0,Rams,15.0,2024,209
Puka Nacua,WR,0,Rams,15.0,2024,209
Demarcus Robinson,WR,0,Rams,15.0,2024,209
Colby Parkinson,TE,0,Rams,15.0,2024,209
Steve Avila,OL,0,Rams,15.0,2024,209
Kevin Dotson,OL,0,Rams,15.0,2024,209
Rob Havenstein,OL,0,Rams,15.0,2024,209
Alaric Jackson,OL,0,Rams,15.0,2024,209
Beaux Limmer,OL,0,Rams,15.0,2024,209
Braden Fiske,DE,0,Rams,15.0,2024,209
Kobie Turner,DE,0,Rams,15.0,2024,209
Bobby Brown,NT,0,Rams,15.0,2024,209
Jared Verse,OLB,0,Rams,15.0,2024,209
Byron Young,OLB,0,Rams,15.0,2024,209
Omar Speights,LB,0,Rams,15.0,2024,209
Christian Rozeboom,LB,0,Rams,15.0,2024,209
Ahkello Witherspoon,CB,0,Rams,15.0,2024,209
Quentin Lake,DB,0,Rams,15.0,2024,209
Darious Williams,DB,0,Rams,15.0,2024,209
Kamren Curl,DB,0,Rams,15.0,2024,209
