Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Greg Van Roten,G,68,100%,0,0%,2,10%,1,Giants,15.0,2024,216
Aaron Stinnie,G,68,100%,0,0%,2,10%,1,Giants,15.0,2024,216
Jermaine Eluemunor,T,68,100%,0,0%,2,10%,1,Giants,15.0,2024,216
John Michael Schmitz,C,68,100%,0,0%,0,0%,1,Giants,15.0,2024,216
Evan Neal,T,68,100%,0,0%,0,0%,1,Giants,15.0,2024,216
Malik Nabers,WR,64,94%,0,0%,0,0%,1,Giants,15.0,2024,216
Wan'Dale Robinson,WR,52,76%,0,0%,0,0%,1,Giants,15.0,2024,216
Daniel Bellinger,TE,46,68%,0,0%,11,52%,1,Giants,15.0,2024,216
Tyrone Tracy Jr.,RB,46,68%,0,0%,0,0%,1,Giants,15.0,2024,216
Darius Slayton,WR,46,68%,0,0%,0,0%,1,Giants,15.0,2024,216
Tim Boyle,QB,36,53%,0,0%,0,0%,1,Giants,15.0,2024,216
Tommy DeVito,QB,32,47%,0,0%,0,0%,1,Giants,15.0,2024,216
Chris Manhertz,TE,27,40%,0,0%,8,38%,1,Giants,15.0,2024,216
Devin Singletary,RB,23,34%,0,0%,0,0%,1,Giants,15.0,2024,216
Jalin Hyatt,WR,20,29%,0,0%,0,0%,1,Giants,15.0,2024,216
Greg Dulcich,TE,7,10%,0,0%,1,5%,1,Giants,15.0,2024,216
Ihmir Smith-Marsette,WR,3,4%,0,0%,8,38%,1,Giants,15.0,2024,216
Eric Gray,RB,3,4%,0,0%,1,5%,1,Giants,15.0,2024,216
Joshua Ezeudu,G,2,3%,0,0%,2,10%,1,Giants,15.0,2024,216
Jake Kubas,G,1,1%,0,0%,2,10%,1,Giants,15.0,2024,216
Darius Muasau,LB,0,0%,59,100%,14,67%,1,Giants,15.0,2024,216
Dane Belton,SS,0,0%,59,100%,8,38%,1,Giants,15.0,2024,216
Jason Pinnock,SS,0,0%,59,100%,3,14%,1,Giants,15.0,2024,216
Micah McFadden,LB,0,0%,59,100%,0,0%,1,Giants,15.0,2024,216
Greg Stroman,CB,0,0%,54,92%,0,0%,1,Giants,15.0,2024,216
Kayvon Thibodeaux,LB,0,0%,52,88%,0,0%,1,Giants,15.0,2024,216
Elijah Chatman,DT,0,0%,47,80%,5,24%,1,Giants,15.0,2024,216
Adoree' Jackson,CB,0,0%,45,76%,0,0%,1,Giants,15.0,2024,216
Brian Burns,LB,0,0%,37,63%,0,0%,1,Giants,15.0,2024,216
Jordon Riley,NT,0,0%,35,59%,5,24%,1,Giants,15.0,2024,216
Art Green,CB,0,0%,32,54%,19,90%,1,Giants,15.0,2024,216
Isaiah Simmons,LB,0,0%,31,53%,5,24%,1,Giants,15.0,2024,216
Tomon Fox,LB,0,0%,27,46%,16,76%,1,Giants,15.0,2024,216
Elijah Garcia,DE,0,0%,22,37%,0,0%,1,Giants,15.0,2024,216
Cory Durden,DT,0,0%,17,29%,5,24%,1,Giants,15.0,2024,216
Casey Rogers,DT,0,0%,12,20%,5,24%,1,Giants,15.0,2024,216
Patrick Johnson,LB,0,0%,2,3%,8,38%,1,Giants,15.0,2024,216
Matthew Adams,LB,0,0%,0,0%,19,90%,1,Giants,15.0,2024,216
Bryce Ford-Wheaton,WR,0,0%,0,0%,19,90%,1,Giants,15.0,2024,216
Ty Summers,LB,0,0%,0,0%,17,81%,1,Giants,15.0,2024,216
Anthony Johnson,FS,0,0%,0,0%,11,52%,1,Giants,15.0,2024,216
Dee Williams,WR,0,0%,0,0%,6,29%,1,Giants,15.0,2024,216
Divaad Wilson,CB,0,0%,0,0%,5,24%,1,Giants,15.0,2024,216
Graham Gano,K,0,0%,0,0%,5,24%,1,Giants,15.0,2024,216
Jamie Gillan,P,0,0%,0,0%,5,24%,1,Giants,15.0,2024,216
Raheem Layne,SS,0,0%,0,0%,5,24%,1,Giants,15.0,2024,216
Casey Kreiter,LS,0,0%,0,0%,5,24%,1,Giants,15.0,2024,216
Chris Hubbard,T,0,0%,0,0%,2,10%,1,Giants,15.0,2024,216
