Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,1,Giants,14.0,2022,202
Saquon Barkley,RB,1,Giants,14.0,2022,202
Darius Slayton,WR,1,Giants,14.0,2022,202
Isaiah Hodgins,WR,1,Giants,14.0,2022,202
Richie James,WR,1,Giants,14.0,2022,202
Daniel Bellinger,TE,1,Giants,14.0,2022,202
Jon Feliciano,OL,1,Giants,14.0,2022,202
Mark Glowinski,OL,1,Giants,14.0,2022,202
Andrew Thomas,T,1,Giants,14.0,2022,202
Evan Neal,T,1,Giants,14.0,2022,202
Nick Gates,C,1,Giants,14.0,2022,202
Henry Mondeaux,DL,1,Giants,14.0,2022,202
Dexter Lawrence,DL,1,Giants,14.0,2022,202
Ryder Anderson,DE,1,Giants,14.0,2022,202
Azeez Ojulari,OLB,1,Giants,14.0,2022,202
Jaylon Smith,OLB,1,Giants,14.0,2022,202
Kayvon Thibodeaux,OLB,1,Giants,14.0,2022,202
Micah McFadden,LB,1,Giants,14.0,2022,202
Nick McCloud,CB,1,Giants,14.0,2022,202
Fabian Moreau,DB,1,Giants,14.0,2022,202
Julian Love,S,1,Giants,14.0,2022,202
Jason Pinnock,S,1,Giants,14.0,2022,202
