Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Travis Etienne,JAX,17,32,0,2.0,13,0.8,19,1.1,0,,14.0,2022,201
Jamycal Hasty,JAX,4,13,0,,7,1.8,6,1.5,0,,14.0,2022,201
Trevor Lawrence,JAX,3,7,1,1.0,6,2.0,1,0.3,1,3.0,14.0,2022,201
Jamal Agnew,JAX,1,8,0,0.0,8,8.0,0,0.0,0,,14.0,2022,201
Derrick Henry,TEN,17,121,1,6.0,66,3.9,55,3.2,2,8.5,14.0,2022,201
Ryan Tannehill,TEN,2,16,0,1.0,6,3.0,10,5.0,1,2.0,14.0,2022,201
Chigoziem Okonkwo,TEN,1,0,0,0.0,0,0.0,0,0.0,0,,14.0,2022,201
