Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-14.0,-17.43,-18.56,2.12,-10.61,0.47,-1.53,0.68,4.05,0.9,-2.04,3.3,1.31,0.72,-2.39,14.0,2022,208
Patriots,14.0,-0.47,1.53,-0.68,-4.05,17.43,18.56,-2.12,10.61,-0.9,-3.3,2.04,-0.72,-1.31,2.39,14.0,2022,208
