Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Steelers,-2.0,7.51,7.28,-1.42,-10.7,-1.06,1.07,-2.13,0.0,-6.16,-1.43,3.77,-1.19,-2.22,-5.09,14.0,2022,203
Ravens,2.0,1.06,-1.07,2.13,0.0,-7.51,-7.28,1.42,10.7,6.16,-3.77,1.43,2.22,1.19,5.09,14.0,2022,203
