Player,Pos,home_team,team,week,year,game_id
Davis Mills,QB,0,Texans,14.0,2022,199
Dameon Pierce,RB,0,Texans,14.0,2022,199
Phillip Dorsett,WR,0,Texans,14.0,2022,199
Chris Moore,WR,0,Texans,14.0,2022,199
Teagan Quitoriano,TE,0,Texans,14.0,2022,199
O.J. Howard,TE,0,Texans,14.0,2022,199
Laremy Tunsil,OL,0,Texans,14.0,2022,199
Kenyon Green,OL,0,Texans,14.0,2022,199
Scott Quessenberry,OL,0,Texans,14.0,2022,199
Tytus Howard,OL,0,Texans,14.0,2022,199
A.J. Cann,OL,0,Texans,14.0,2022,199
Roy Lopez,DL,0,Texans,14.0,2022,199
Ogbonnia Okoronkwo,DL,0,Texans,14.0,2022,199
Jerry Hughes,DL,0,Texans,14.0,2022,199
Maliek Collins,DL,0,Texans,14.0,2022,199
Christian Kirksey,LB,0,Texans,14.0,2022,199
Christian Harris,LB,0,Texans,14.0,2022,199
Jake Hansen,LB,0,Texans,14.0,2022,199
Steven Nelson,DB,0,Texans,14.0,2022,199
Desmond King,DB,0,Texans,14.0,2022,199
Jonathan Owens,DB,0,Texans,14.0,2022,199
Jalen Pitre,DB,0,Texans,14.0,2022,199
