Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,14.0,2022,208
James Conner,RB,1,Cardinals,14.0,2022,208
Marquise Brown,WR,1,Cardinals,14.0,2022,208
A.J. Green,WR,1,Cardinals,14.0,2022,208
DeAndre Hopkins,WR,1,Cardinals,14.0,2022,208
Trey McBride,TE,1,Cardinals,14.0,2022,208
Billy Price,OL,1,Cardinals,14.0,2022,208
Kelvin Beachum,OL,1,Cardinals,14.0,2022,208
Cody Ford,OL,1,Cardinals,14.0,2022,208
Max Garcia,OL,1,Cardinals,14.0,2022,208
Josh Jones,OL,1,Cardinals,14.0,2022,208
Zach Allen,DE,1,Cardinals,14.0,2022,208
J.J. Watt,DE,1,Cardinals,14.0,2022,208
Markus Golden,OLB,1,Cardinals,14.0,2022,208
Myjai Sanders,OLB,1,Cardinals,14.0,2022,208
Zaven Collins,LB,1,Cardinals,14.0,2022,208
Ben Niemann,LB,1,Cardinals,14.0,2022,208
Isaiah Simmons,LB,1,Cardinals,14.0,2022,208
Marco Wilson,CB,1,Cardinals,14.0,2022,208
Antonio Hamilton,CB,1,Cardinals,14.0,2022,208
Jalen Thompson,S,1,Cardinals,14.0,2022,208
Budda Baker,S,1,Cardinals,14.0,2022,208
