Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Raheem Mostert,MIA,11,37,0,2.0,20,1.8,17,1.5,0,,14.0,2022,207
Jeff Wilson,MIA,4,26,0,2.0,17,4.3,9,2.3,0,,14.0,2022,207
Tua Tagovailoa,MIA,3,28,0,2.0,19,6.3,9,3.0,0,,14.0,2022,207
Salvon Ahmed,MIA,1,1,0,,0,0.0,1,1.0,0,,14.0,2022,207
Austin Ekeler,LAC,15,45,1,4.0,21,1.4,24,1.6,0,,14.0,2022,207
Justin Herbert,LAC,4,8,0,1.0,8,2.0,0,0.0,0,,14.0,2022,207
Joshua Kelley,LAC,4,29,0,1.0,14,3.5,15,3.8,0,,14.0,2022,207
