Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Logan Ryan,TAM,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,14.0,2022,206
Anthony Nelson,TAM,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,1,14.0,2022,206
Keanu Neal,TAM,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,14.0,2022,206
Lavonte David,TAM,0,0,0,0,0,0.0,5,3,2,1,0,1,0,0,0,14.0,2022,206
Carlton Davis,TAM,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,206
Devin White,TAM,0,0,0,0,0,0.0,5,4,1,0,1,0,0,0,0,14.0,2022,206
Dee Delaney,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,14.0,2022,206
William Gholston,TAM,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,14.0,2022,206
Akiem Hicks,TAM,0,0,0,0,1,0.0,3,1,2,0,1,0,0,0,0,14.0,2022,206
Ko Kieft,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,14.0,2022,206
Carl Nassib,TAM,0,0,0,0,1,0.0,3,3,0,2,1,0,0,0,0,14.0,2022,206
Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,14.0,2022,206
Jamel Dean,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,206
Deadrin Senat,TAM,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,14.0,2022,206
Rachaad White,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,206
Genard Avery,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
K.J. Britt,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
Mike Evans,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
Olakunle Fatukasi,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Chris Godwin,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Logan Hall,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Zyon McCollum,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
Cade Otton,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Nolan Turner,TAM,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,14.0,2022,206
Dre Greenlaw,SFO,1,0,0,0,1,0.0,15,10,5,0,0,0,0,0,0,14.0,2022,206
Tashaun Gipson,SFO,1,36,0,36,1,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,206
Charvarius Ward,SFO,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,14.0,2022,206
Jimmie Ward,SFO,0,0,0,0,1,0.0,8,6,2,0,1,0,0,0,1,14.0,2022,206
Fred Warner,SFO,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,14.0,2022,206
Talanoa Hufanga,SFO,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,14.0,2022,206
Deommodore Lenoir,SFO,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,14.0,2022,206
George Odum,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,14.0,2022,206
Ambry Thomas,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,14.0,2022,206
Nick Bosa,SFO,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0,14.0,2022,206
Charles Omenihu,SFO,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,14.0,2022,206
Oren Burks,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,14.0,2022,206
Kerry Hyder,SFO,0,0,0,0,0,0.0,2,0,2,0,2,0,0,0,0,14.0,2022,206
T.Y. McGill,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,206
Brandon Aiyuk,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,1,0,1,0,0,1,5,0,0,14.0,2022,206
Arik Armstead,SFO,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,14.0,2022,206
Samson Ebukam,SFO,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,14.0,2022,206
Drake Jackson,SFO,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,206
Kyle Juszczyk,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,14.0,2022,206
Charlie Woerner,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,206
Jordan Willis,SFO,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,14.0,2022,206
