Player,Pos,home_team,team,week,year,game_id
Mike White,QB,0,Jets,14.0,2022,197
Zonovan Knight,RB,0,Jets,14.0,2022,197
Garrett Wilson,WR,0,Jets,14.0,2022,197
Corey Davis,WR,0,Jets,14.0,2022,197
Tyler Conklin,TE,0,Jets,14.0,2022,197
C.J. Uzomah,TE,0,Jets,14.0,2022,197
Connor McGovern,OL,0,Jets,14.0,2022,197
Nate Herbig,OL,0,Jets,14.0,2022,197
Duane Brown,T,0,Jets,14.0,2022,197
George Fant,T,0,Jets,14.0,2022,197
Laken Tomlinson,G,0,Jets,14.0,2022,197
Carl Lawson,DE,0,Jets,14.0,2022,197
Sheldon Rankins,DT,0,Jets,14.0,2022,197
John Franklin-Myers,DT,0,Jets,14.0,2022,197
Quinnen Williams,DT,0,Jets,14.0,2022,197
C.J. Mosley,LB,0,Jets,14.0,2022,197
Quincy Williams,LB,0,Jets,14.0,2022,197
Sauce Gardner,CB,0,Jets,14.0,2022,197
D.J. Reed,CB,0,Jets,14.0,2022,197
Michael Carter II,CB,0,Jets,14.0,2022,197
Lamarcus Joyner,S,0,Jets,14.0,2022,197
Jordan Whitehead,S,0,Jets,14.0,2022,197
