#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BUF 23,3,1:31,8,Punt,1,Bills,14.0,2022,197
2,1,8:27,BUF 33,5,2:24,16,Punt,1,Bills,14.0,2022,197
3,1,3:19,BUF 18,3,0:53,-6,Punt,1,Bills,14.0,2022,197
4,1,1:29,BUF 20,9,4:27,28,Punt,1,Bills,14.0,2022,197
5,2,8:34,,3,1:48,-8,Punt,1,Bills,14.0,2022,197
6,2,3:04,BUF 30,7,2:38,70,Touchdown,1,Bills,14.0,2022,197
7,3,9:59,BUF 25,6,2:39,75,Touchdown,1,Bills,14.0,2022,197
8,3,4:30,NYJ 44,5,2:23,24,Field Goal,1,Bills,14.0,2022,197
9,4,15:00,BUF 48,5,2:37,21,Field Goal,1,Bills,14.0,2022,197
10,4,8:26,BUF 8,3,0:56,1,Safety,1,Bills,14.0,2022,197
11,4,5:34,BUF 22,3,2:21,-5,Punt,1,Bills,14.0,2022,197
12,4,1:18,BUF 29,3,0:32,5,Punt,1,Bills,14.0,2022,197
13,4,0:26,NYJ 21,1,0:26,-1,End of Game,1,Bills,14.0,2022,197
