Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
49ers,28.0,18.39,15.86,2.54,-2.75,13.41,10.38,2.36,11.98,-0.43,-5.12,2.14,0.73,-0.9,2.72,14.0,2022,206
Buccaneers,-28.0,-13.41,-10.38,-2.36,-11.98,-18.39,-15.86,-2.54,2.75,0.43,-2.14,5.12,0.9,-0.73,-2.72,14.0,2022,206
