Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Marcus Jones,NWE,1,18,0,18,2,0.0,8,7,1,0,0,0,0,0,0,14.0,2022,208
Joshua Uche,NWE,0,0,0,0,0,3.0,5,4,1,3,4,0,0,0,0,14.0,2022,208
Matt Judon,NWE,0,0,0,0,0,1.5,4,3,1,1,2,0,0,0,0,14.0,2022,208
Daniel Ekuale,NWE,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,14.0,2022,208
Lawrence Guy,NWE,0,0,0,0,0,0.5,4,2,2,1,1,0,0,0,0,14.0,2022,208
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,14.0,2022,208
Kyle Dugger,NWE,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,1,14.0,2022,208
Myles Bryant,NWE,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,14.0,2022,208
Jahlani Tavai,NWE,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,14.0,2022,208
Jonathan Jones,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,14.0,2022,208
Raekwon McMillan,NWE,0,0,0,0,0,0.0,3,2,1,0,0,1,23,1,0,14.0,2022,208
Jabrill Peppers,NWE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,14.0,2022,208
Adrian Phillips,NWE,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,14.0,2022,208
Matthew Slater,NWE,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,14.0,2022,208
Devin McCourty,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,208
DaMarcus Mitchell,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,208
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,14.0,2022,208
Jamie Collins,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,208
Carl Davis,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Davon Godchaux,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Brenden Schooler,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Pierre Strong,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Shaun Wade,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,208
Mack Wilson,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Mac Jones,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,-5,0,0,14.0,2022,208
Jack Jones,NWE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,14.0,2022,208
Isaiah Simmons,ARI,1,5,0,5,1,0.0,6,2,4,0,0,0,0,0,0,14.0,2022,208
Zach Allen,ARI,0,0,0,0,1,1.0,2,2,0,1,1,0,0,0,0,14.0,2022,208
Trayvon Mullen,ARI,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,14.0,2022,208
Jalen Thompson,ARI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,14.0,2022,208
Budda Baker,ARI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,14.0,2022,208
Zaven Collins,ARI,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,14.0,2022,208
Antonio Hamilton,ARI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,208
Ben Niemann,ARI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,14.0,2022,208
Myjai Sanders,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,14.0,2022,208
Markus Golden,ARI,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,14.0,2022,208
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,208
Tanner Vallejo,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,14.0,2022,208
Marco Wilson,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,208
Chris Banjo,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Leki Fotu,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,208
Dennis Gardeck,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,208
Christian Matthew,ARI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,208
Trey McBride,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,208
J.J. Watt,ARI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,14.0,2022,208
James Conner,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,14.0,2022,208
Cameron Thomas,ARI,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,14.0,2022,208
