Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,10,8,2,1,1,0,0,0,0,14.0,2022,200
Eric Kendricks,MIN,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,14.0,2022,200
Josh Metellus,MIN,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,14.0,2022,200
Jordan Hicks,MIN,0,0,0,0,1,0.0,8,7,1,1,0,0,0,0,0,14.0,2022,200
Patrick Peterson,MIN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,14.0,2022,200
Chandon Sullivan,MIN,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,14.0,2022,200
Harrison Phillips,MIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,14.0,2022,200
Cameron Dantzler,MIN,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,14.0,2022,200
Khyiris Tonga,MIN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,14.0,2022,200
Danielle Hunter,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,200
Jalen Nailor,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,200
Duke Shelley,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,14.0,2022,200
Camryn Bynum,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,200
Ezra Cleveland,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,200
Kirk Cousins,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,200
Myles Dorn,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
Patrick Jones II,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,200
James Lynch,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
Esezi Otomewo,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
Jalen Reagor,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
Za'Darius Smith,MIN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,14.0,2022,200
D.J. Wonnum,MIN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,14.0,2022,200
Jerry Jacobs,DET,0,0,0,0,1,1.0,7,5,2,1,1,0,0,0,0,14.0,2022,200
Aidan Hutchinson,DET,0,0,0,0,0,1.0,2,2,0,2,2,0,0,0,0,14.0,2022,200
Isaiah Buggs,DET,0,0,0,0,0,1.0,1,1,0,0,3,0,0,0,1,14.0,2022,200
James Houston,DET,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,14.0,2022,200
Alex Anzalone,DET,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0,14.0,2022,200
Mike Hughes,DET,0,0,0,0,0,0.0,7,6,1,2,0,0,0,0,0,14.0,2022,200
DeShon Elliott,DET,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,14.0,2022,200
Jeff Okudah,DET,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,200
Amani Oruwariye,DET,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,14.0,2022,200
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,14.0,2022,200
Kerby Joseph,DET,0,0,0,0,0,0.0,4,4,0,0,0,1,6,0,0,14.0,2022,200
Alim McNeill,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,200
Josh Paschal,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,14.0,2022,200
Chris Board,DET,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
Jason Cabinda,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,14.0,2022,200
John Cominsky,DET,0,0,0,0,1,0.0,1,0,1,0,2,0,0,0,0,14.0,2022,200
Jarrad Davis,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,14.0,2022,200
C.J. Moore,DET,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,14.0,2022,200
Anthony Pittman,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,14.0,2022,200
