Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Zonovan Knight,NYJ,17,71,1,6.0,47,2.8,24,1.4,0,,14.0,2022,197
Michael Carter,NYJ,5,5,0,,4,0.8,1,0.2,0,,14.0,2022,197
Josh Allen,BUF,10,47,1,3.0,44,4.4,3,0.3,0,,14.0,2022,197
Devin Singletary,BUF,8,39,0,2.0,25,3.1,14,1.8,0,,14.0,2022,197
James Cook,BUF,4,6,0,,6,1.5,0,0.0,0,,14.0,2022,197
Nyheim Hines,BUF,1,3,0,,3,3.0,0,0.0,0,,14.0,2022,197
Isaiah McKenzie,BUF,1,7,0,0.0,7,7.0,0,0.0,0,,14.0,2022,197
