Player,Pos,home_team,team,week,year,game_id
Kenny Pickett,QB,1,Steelers,14.0,2022,203
Najee Harris,RB,1,Steelers,14.0,2022,203
George Pickens,WR,1,Steelers,14.0,2022,203
Diontae Johnson,WR,1,Steelers,14.0,2022,203
Pat Freiermuth,TE,1,Steelers,14.0,2022,203
Zach Gentry,TE,1,Steelers,14.0,2022,203
Mason Cole,OL,1,Steelers,14.0,2022,203
James Daniels,OL,1,Steelers,14.0,2022,203
Kevin Dotson,OL,1,Steelers,14.0,2022,203
Chukwuma Okorafor,OL,1,Steelers,14.0,2022,203
Dan Moore,T,1,Steelers,14.0,2022,203
Cameron Heyward,DT,1,Steelers,14.0,2022,203
Montravius Adams,DT,1,Steelers,14.0,2022,203
Larry Ogunjobi,DT,1,Steelers,14.0,2022,203
Alex Highsmith,LB,1,Steelers,14.0,2022,203
T.J. Watt,LB,1,Steelers,14.0,2022,203
Myles Jack,LB,1,Steelers,14.0,2022,203
Devin Bush Jr.,LB,1,Steelers,14.0,2022,203
Cameron Sutton,CB,1,Steelers,14.0,2022,203
Damontae Kazee,S,1,Steelers,14.0,2022,203
Minkah Fitzpatrick,S,1,Steelers,14.0,2022,203
Terrell Edmunds,S,1,Steelers,14.0,2022,203
