Player,Pos,home_team,team,week,year,game_id
Ryan Tannehill,QB,1,Titans,14.0,2022,201
Derrick Henry,RB,1,Titans,14.0,2022,201
Robert Woods,WR,1,Titans,14.0,2022,201
Nick Westbrook-Ikhine,WR,1,Titans,14.0,2022,201
Kevin Rader,TE,1,Titans,14.0,2022,201
Dennis Daley,OL,1,Titans,14.0,2022,201
Nicholas Petit-Frere,OL,1,Titans,14.0,2022,201
Le'Raven Clark,T,1,Titans,14.0,2022,201
Aaron Brewer,G,1,Titans,14.0,2022,201
Nate Davis,G,1,Titans,14.0,2022,201
Ben Jones,C,1,Titans,14.0,2022,201
Mario Edwards,DE,1,Titans,14.0,2022,201
Jeffery Simmons,DT,1,Titans,14.0,2022,201
Teair Tart,DT,1,Titans,14.0,2022,201
Bud Dupree,OLB,1,Titans,14.0,2022,201
Monty Rice,LB,1,Titans,14.0,2022,201
Dylan Cole,LB,1,Titans,14.0,2022,201
Roger McCreary,CB,1,Titans,14.0,2022,201
Amani Hooker,DB,1,Titans,14.0,2022,201
Terrance Mitchell,DB,1,Titans,14.0,2022,201
Andrew Adams,DB,1,Titans,14.0,2022,201
Kevin Byard,S,1,Titans,14.0,2022,201
