Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Logan Stenberg,G,70,100%,0,0%,7,24%,1,Lions,14.0,2022,200
Penei Sewell,T,70,100%,0,0%,7,24%,1,Lions,14.0,2022,200
Jonah Jackson,G,70,100%,0,0%,7,24%,1,Lions,14.0,2022,200
Taylor Decker,T,70,100%,0,0%,0,0%,1,Lions,14.0,2022,200
Frank Ragnow,C,70,100%,0,0%,0,0%,1,Lions,14.0,2022,200
Jared Goff,QB,70,100%,0,0%,0,0%,1,Lions,14.0,2022,200
Amon-Ra St. Brown,WR,61,87%,0,0%,1,3%,1,Lions,14.0,2022,200
DJ Chark,WR,60,86%,0,0%,0,0%,1,Lions,14.0,2022,200
Josh Reynolds,WR,43,61%,0,0%,0,0%,1,Lions,14.0,2022,200
Brock Wright,TE,40,57%,0,0%,12,41%,1,Lions,14.0,2022,200
Jamaal Williams,RB,26,37%,0,0%,0,0%,1,Lions,14.0,2022,200
D'Andre Swift,RB,25,36%,0,0%,0,0%,1,Lions,14.0,2022,200
Shane Zylstra,TE,23,33%,0,0%,6,21%,1,Lions,14.0,2022,200
Justin Jackson,RB,20,29%,0,0%,18,62%,1,Lions,14.0,2022,200
James Mitchell,TE,14,20%,0,0%,12,41%,1,Lions,14.0,2022,200
Jameson Williams,WR,13,19%,0,0%,1,3%,1,Lions,14.0,2022,200
Jason Cabinda,FB,11,16%,0,0%,17,59%,1,Lions,14.0,2022,200
Kalif Raymond,WR,8,11%,0,0%,5,17%,1,Lions,14.0,2022,200
Dan Skipper,T,3,4%,0,0%,7,24%,1,Lions,14.0,2022,200
Matt Nelson,T,3,4%,0,0%,7,24%,1,Lions,14.0,2022,200
Kerby Joseph,SS,0,0%,65,100%,12,41%,1,Lions,14.0,2022,200
DeShon Elliott,FS,0,0%,64,98%,9,31%,1,Lions,14.0,2022,200
Mike Hughes,CB,0,0%,63,97%,6,21%,1,Lions,14.0,2022,200
Jerry Jacobs,CB,0,0%,63,97%,1,3%,1,Lions,14.0,2022,200
Alex Anzalone,LB,0,0%,63,97%,1,3%,1,Lions,14.0,2022,200
Aidan Hutchinson,DE,0,0%,59,91%,4,14%,1,Lions,14.0,2022,200
John Cominsky,DT,0,0%,54,83%,4,14%,1,Lions,14.0,2022,200
Alim McNeill,NT,0,0%,40,62%,1,3%,1,Lions,14.0,2022,200
Amani Oruwariye,CB,0,0%,34,52%,3,10%,1,Lions,14.0,2022,200
Malcolm Rodriguez,LB,0,0%,33,51%,4,14%,1,Lions,14.0,2022,200
Isaiah Buggs,DT,0,0%,32,49%,1,3%,1,Lions,14.0,2022,200
Jeff Okudah,CB,0,0%,27,42%,1,3%,1,Lions,14.0,2022,200
Romeo Okwara,LB,0,0%,25,38%,3,10%,1,Lions,14.0,2022,200
James Houston,LB,0,0%,21,32%,10,34%,1,Lions,14.0,2022,200
Benito Jones,DT,0,0%,18,28%,3,10%,1,Lions,14.0,2022,200
Chris Board,LB,0,0%,15,23%,20,69%,1,Lions,14.0,2022,200
Josh Paschal,DT,0,0%,15,23%,0,0%,1,Lions,14.0,2022,200
Jarrad Davis,LB,0,0%,14,22%,4,14%,1,Lions,14.0,2022,200
Anthony Pittman,LB,0,0%,5,8%,20,69%,1,Lions,14.0,2022,200
C.J. Moore,FS,0,0%,4,6%,19,66%,1,Lions,14.0,2022,200
Ifeatu Melifonwu,CB,0,0%,1,2%,10,34%,1,Lions,14.0,2022,200
Josh Woods,LB,0,0%,0,0%,21,72%,1,Lions,14.0,2022,200
Jack Fox,P,0,0%,0,0%,17,59%,1,Lions,14.0,2022,200
Jarren Williams,DB,0,0%,0,0%,14,48%,1,Lions,14.0,2022,200
Scott Daly,LS,0,0%,0,0%,10,34%,1,Lions,14.0,2022,200
Ross Pierschbacher,C,0,0%,0,0%,7,24%,1,Lions,14.0,2022,200
Michael Badgley,K,0,0%,0,0%,7,24%,1,Lions,14.0,2022,200
