Player,Pos,home_team,team,week,year,game_id
Tyler Huntley,QB,0,Ravens,14.0,2022,203
J.K. Dobbins,RB,0,Ravens,14.0,2022,203
Patrick Ricard,FB,0,Ravens,14.0,2022,203
Devin Duvernay,WR,0,Ravens,14.0,2022,203
Mark Andrews,TE,0,Ravens,14.0,2022,203
Josh Oliver,TE,0,Ravens,14.0,2022,203
Trystan Colon,OL,0,Ravens,14.0,2022,203
Ronnie Stanley,T,0,Ravens,14.0,2022,203
Morgan Moses,T,0,Ravens,14.0,2022,203
Ben Powers,G,0,Ravens,14.0,2022,203
Tyler Linderbaum,C,0,Ravens,14.0,2022,203
Calais Campbell,DT,0,Ravens,14.0,2022,203
Broderick Washington Jr.,DT,0,Ravens,14.0,2022,203
Nnamdi Madubuike,DT,0,Ravens,14.0,2022,203
Tyus Bowser,OLB,0,Ravens,14.0,2022,203
Jason Pierre-Paul,OLB,0,Ravens,14.0,2022,203
Patrick Queen,LB,0,Ravens,14.0,2022,203
Roquan Smith,LB,0,Ravens,14.0,2022,203
Marcus Peters,CB,0,Ravens,14.0,2022,203
Marlon Humphrey,CB,0,Ravens,14.0,2022,203
Chuck Clark,S,0,Ravens,14.0,2022,203
Marcus Williams,S,0,Ravens,14.0,2022,203
