Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Justin Jefferson,MIN,15,11,223,0,8.0,167,15.2,56,5.1,15.3,1,11.0,0,0.0,0,115.3,14.0,2022,200
Adam Thielen,MIN,8,7,65,1,4.0,38,5.4,27,3.9,10.4,1,7.0,0,0.0,0,140.1,14.0,2022,200
T.J. Hockenson,MIN,8,6,77,0,3.0,61,10.2,16,2.7,6.9,1,6.0,1,12.5,0,104.7,14.0,2022,200
K.J. Osborn,MIN,5,5,38,1,2.0,23,4.6,15,3.0,4.6,0,,0,0.0,0,137.9,14.0,2022,200
Dalvin Cook,MIN,2,1,13,0,1.0,0,0.0,13,13.0,4.0,0,,0,0.0,0,70.8,14.0,2022,200
C.J. Ham,MIN,1,1,9,0,,9,9.0,0,0.0,9.0,0,,0,0.0,0,104.2,14.0,2022,200
Jalen Reagor,MIN,1,0,0,0,,0,,0,,42.0,0,,0,0.0,0,39.6,14.0,2022,200
Amon-Ra St. Brown,DET,9,6,68,0,3.0,50,8.3,18,3.0,6.9,0,,0,0.0,0,89.1,14.0,2022,200
DJ Chark,DET,7,6,94,1,5.0,54,9.0,40,6.7,9.3,0,,0,0.0,0,158.3,14.0,2022,200
Josh Reynolds,DET,6,5,51,1,4.0,39,7.8,12,2.4,11.3,0,,0,0.0,0,141.7,14.0,2022,200
D'Andre Swift,DET,4,3,18,0,1.0,-8,-2.7,26,8.7,-0.8,0,,1,25.0,0,83.3,14.0,2022,200
Kalif Raymond,DET,2,2,19,0,1.0,8,4.0,11,5.5,4.0,0,,0,0.0,0,106.2,14.0,2022,200
Shane Zylstra,DET,2,2,18,0,1.0,17,8.5,1,0.5,8.5,0,,0,0.0,0,104.2,14.0,2022,200
Penei Sewell,DET,1,1,9,0,1.0,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2,14.0,2022,200
Justin Jackson,DET,1,1,12,0,1.0,4,4.0,8,8.0,4.0,0,,0,0.0,0,116.7,14.0,2022,200
Jameson Williams,DET,2,1,41,1,1.0,36,36.0,5,5.0,15.0,0,,1,50.0,0,135.4,14.0,2022,200
Jamaal Williams,DET,1,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6,14.0,2022,200
Brock Wright,DET,1,0,0,0,,0,,0,,-1.0,0,,1,100.0,0,39.6,14.0,2022,200
