Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
JuJu Smith-Schuster,KAN,11,9,74,1,4.0,39,4.3,35,3.9,5.6,0,,0,0.0,1,87.1,14.0,2022,204
Jerick McKinnon,KAN,9,7,112,2,4.0,-18,-2.6,130,18.6,0.7,0,,0,0.0,0,158.1,14.0,2022,204
Travis Kelce,KAN,9,4,71,0,3.0,25,6.3,46,11.5,11.2,0,,2,22.2,1,32.4,14.0,2022,204
Noah Gray,KAN,3,3,45,0,2.0,16,5.3,29,9.7,5.3,0,,0,0.0,0,118.7,14.0,2022,204
Isiah Pacheco,KAN,3,3,23,0,1.0,-8,-2.7,31,10.3,-2.7,0,,0,0.0,0,98.6,14.0,2022,204
Marquez Valdes-Scantling,KAN,3,1,20,0,1.0,19,19.0,1,1.0,10.3,0,,0,0.0,0,57.6,14.0,2022,204
Skyy Moore,KAN,2,1,7,0,,6,6.0,1,1.0,9.0,0,,0,0.0,1,18.7,14.0,2022,204
Justin Watson,KAN,2,0,0,0,,0,,0,,34.0,0,,0,0.0,0,39.6,14.0,2022,204
Jerry Jeudy,DEN,9,8,73,3,4.0,44,5.5,29,3.6,7.4,0,,0,0.0,1,100.5,14.0,2022,204
Kendall Hinton,DEN,6,5,38,0,3.0,18,3.6,20,4.0,3.5,0,,1,16.7,0,93.1,14.0,2022,204
Latavius Murray,DEN,5,3,-1,0,0.0,-12,-4.0,11,3.7,-1.8,0,,0,0.0,0,64.6,14.0,2022,204
Greg Dulcich,DEN,8,3,42,0,,22,7.3,20,6.7,10.6,0,,1,12.5,0,55.2,14.0,2022,204
Marlon Mack,DEN,3,2,62,1,1.0,-11,-5.5,73,36.5,-5.0,1,2.0,0,0.0,0,149.3,14.0,2022,204
Eric Tomlinson,DEN,3,2,11,0,,4,2.0,7,3.5,2.0,0,,0,0.0,0,72.9,14.0,2022,204
Mike Boone,DEN,2,2,27,0,1.0,13,6.5,14,7.0,6.5,0,,0,0.0,0,118.7,14.0,2022,204
Eric Saubert,DEN,2,1,2,0,,-1,-1.0,3,3.0,1.0,0,,1,50.0,0,56.2,14.0,2022,204
Jalen Virgil,DEN,1,1,9,0,1.0,6,6.0,3,3.0,6.0,0,,0,0.0,0,104.2,14.0,2022,204
Brandon Johnson,DEN,4,0,0,0,,0,,0,,12.5,0,,0,0.0,1,0.0,14.0,2022,204
