Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jalen Hurts,PHI,0,0,0,0,0,4.0,2024,57
Saquon Barkley,PHI,4,2,32,0,27,4.0,2024,57
Kenneth Gainwell,PHI,1,0,0,0,0,4.0,2024,57
Dallas Goedert,PHI,8,7,62,0,18,4.0,2024,57
Grant Calcaterra,PHI,2,1,26,0,26,4.0,2024,57
Parris Campbell,PHI,4,4,17,1,7,4.0,2024,57
Jahan Dotson,PHI,4,2,11,0,7,4.0,2024,57
John Ross,PHI,2,1,6,0,6,4.0,2024,57
Jack Stoll,PHI,2,1,4,0,4,4.0,2024,57
Johnny Wilson,PHI,2,0,0,0,0,4.0,2024,57
Baker Mayfield,TAM,0,0,0,0,0,4.0,2024,57
Rachaad White,TAM,3,2,35,0,22,4.0,2024,57
Bucky Irving,TAM,2,1,6,0,6,4.0,2024,57
Sean Tucker,TAM,1,1,14,0,14,4.0,2024,57
Mike Evans,TAM,14,8,94,1,21,4.0,2024,57
Chris Godwin,TAM,9,6,69,0,28,4.0,2024,57
Cade Otton,TAM,9,6,52,0,16,4.0,2024,57
Sterling Shepard,TAM,5,3,51,0,30,4.0,2024,57
Trey Palmer,TAM,3,3,26,1,15,4.0,2024,57
Kameron Johnson,TAM,1,0,0,0,0,4.0,2024,57
