#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:02,BAL 13,1,0:12,87,Touchdown,1,Ravens,4.0,2024,62
2,1,4:34,BAL 30,9,4:39,70,Touchdown,1,Ravens,4.0,2024,62
3,2,12:50,BAL 19,10,5:16,81,Touchdown,1,Ravens,4.0,2024,62
4,2,5:59,BAL 29,6,3:34,32,Fumble,1,Ravens,4.0,2024,62
5,2,0:42,BAL 20,1,0:42,1,End of Half,1,Ravens,4.0,2024,62
6,3,15:00,BAL 30,3,1:07,-10,Punt,1,Ravens,4.0,2024,62
7,3,11:26,BAL 30,3,2:31,-2,Punt,1,Ravens,4.0,2024,62
8,3,6:20,BAL 41,6,3:35,59,Touchdown,1,Ravens,4.0,2024,62
9,4,14:55,BAL 38,6,3:32,62,Touchdown,1,Ravens,4.0,2024,62
10,4,10:53,BAL 33,6,3:36,18,Punt,1,Ravens,4.0,2024,62
11,4,5:37,BUF 49,3,2:19,4,Punt,1,Ravens,4.0,2024,62
