Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tee Higgins,CIN,10,6,60,0,5.0,44,7.3,16,2.7,9.6,0,,0,0.0,0,77.1,4.0,2024,51
Erick All,CIN,4,4,28,0,2.0,4,1.0,24,6.0,1.0,1,4.0,0,0.0,0,95.8,4.0,2024,51
Zack Moss,CIN,4,4,27,1,2.0,-8,-2.0,35,8.8,-2.0,0,,0,0.0,0,134.4,4.0,2024,51
Ja'Marr Chase,CIN,6,3,85,1,3.0,21,7.0,64,21.3,8.5,2,1.5,0,0.0,1,95.8,4.0,2024,51
Chase Brown,CIN,3,2,12,0,1.0,-2,-1.0,14,7.0,0.0,0,,0,0.0,0,74.3,4.0,2024,51
Mike Gesicki,CIN,1,1,-9,0,,2,2.0,-11,-11.0,2.0,0,,0,0.0,0,79.2,4.0,2024,51
Andrei Iosivas,CIN,1,1,29,0,1.0,27,27.0,2,2.0,27.0,0,,0,0.0,0,118.7,4.0,2024,51
Drew Sample,CIN,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2,4.0,2024,51
Diontae Johnson,CAR,13,7,83,1,4.0,73,10.4,10,1.4,12.2,1,7.0,0,0.0,1,67.1,4.0,2024,51
Xavier Legette,CAR,10,6,66,1,5.0,48,8.0,18,3.0,9.1,0,,2,20.0,0,112.9,4.0,2024,51
Chuba Hubbard,CAR,4,4,17,0,1.0,2,0.5,15,3.8,0.5,0,,0,0.0,0,84.4,4.0,2024,51
Jonathan Mingo,CAR,5,3,24,0,1.0,2,0.7,22,7.3,3.2,1,3.0,1,20.0,0,72.1,4.0,2024,51
Miles Sanders,CAR,4,3,14,0,0.0,-13,-4.3,27,9.0,-3.3,0,,0,0.0,0,79.2,4.0,2024,51
Ja'Tavion Sanders,CAR,2,2,16,0,1.0,1,0.5,15,7.5,0.5,0,,0,0.0,0,100.0,4.0,2024,51
Jalen Coker,CAR,1,0,0,0,,0,,0,,29.0,0,,0,0.0,0,39.6,4.0,2024,51
Feleipe Franks,CAR,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6,4.0,2024,51
