Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Packers,-3.0,-4.43,-3.09,2.29,-16.29,-0.52,-12.21,9.35,8.84,1.45,-5.36,5.64,9.91,-2.41,-6.33,4.0,2024,55
Vikings,3.0,0.52,12.21,-9.35,-8.84,4.43,3.09,-2.29,16.29,-1.45,-5.64,5.36,2.41,-9.91,6.33,4.0,2024,55
