Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bo Nix,DEN,0,0,0,0,0,4.0,2024,54
Javonte Williams,DEN,3,2,3,0,4,4.0,2024,54
Jaleel McLaughlin,DEN,1,1,0,0,0,4.0,2024,54
Courtland Sutton,DEN,9,3,60,1,29,4.0,2024,54
Michael Burton,DEN,1,1,3,0,3,4.0,2024,54
Greg Dulcich,DEN,1,0,0,0,0,4.0,2024,54
Lil'Jordan Humphrey,DEN,1,0,0,0,0,4.0,2024,54
Nate Adkins,DEN,1,1,0,0,0,4.0,2024,54
Josh Reynolds,DEN,2,0,0,0,0,4.0,2024,54
Troy Franklin,DEN,4,2,-2,0,2,4.0,2024,54
Tyler Badie,DEN,2,2,-4,0,-1,4.0,2024,54
Aaron Rodgers,NYJ,0,0,0,0,0,4.0,2024,54
Braelon Allen,NYJ,1,1,12,0,12,4.0,2024,54
Breece Hall,NYJ,5,2,14,0,9,4.0,2024,54
Mike Williams,NYJ,5,4,67,0,22,4.0,2024,54
Allen Lazard,NYJ,8,5,58,0,25,4.0,2024,54
Garrett Wilson,NYJ,8,5,41,0,23,4.0,2024,54
Tyler Conklin,NYJ,8,4,17,0,9,4.0,2024,54
Jeremy Ruckert,NYJ,2,2,10,0,9,4.0,2024,54
Xavier Gipson,NYJ,4,1,6,0,6,4.0,2024,54
