Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Lions,14.0,24.24,23.11,1.13,0.0,-15.58,-6.84,-11.06,11.56,1.69,-5.87,4.5,3.35,-0.43,0.14,4.0,2024,64
Seahawks,-14.0,15.58,6.84,11.06,-11.56,-24.24,-23.11,-1.13,0.0,-1.69,-4.5,5.87,0.43,-3.35,-0.14,4.0,2024,64
