Player,Pos,home_team,team,week,year,game_id
Sam Darnold,QB,0,Vikings,4.0,2024,55
Aaron Jones,RB,0,Vikings,4.0,2024,55
Jordan Addison,WR,0,Vikings,4.0,2024,55
Brandon Powell,WR,0,Vikings,4.0,2024,55
Justin Jefferson,WR,0,Vikings,4.0,2024,55
Josh Oliver,TE,0,Vikings,4.0,2024,55
Brian O'Neill,T,0,Vikings,4.0,2024,55
Christian Darrisaw,T,0,Vikings,4.0,2024,55
Blake Brandel,G,0,Vikings,4.0,2024,55
Ed Ingram,G,0,Vikings,4.0,2024,55
Garrett Bradbury,C,0,Vikings,4.0,2024,55
Harrison Phillips,DL,0,Vikings,4.0,2024,55
Jonathan Bullard,DL,0,Vikings,4.0,2024,55
Jerry Tillery,DL,0,Vikings,4.0,2024,55
Jonathan Greenard,OLB,0,Vikings,4.0,2024,55
Andrew Van Ginkel,OLB,0,Vikings,4.0,2024,55
Blake Cashman,LB,0,Vikings,4.0,2024,55
Stephon Gilmore,CB,0,Vikings,4.0,2024,55
Byron Murphy,CB,0,Vikings,4.0,2024,55
Josh Metellus,S,0,Vikings,4.0,2024,55
Camryn Bynum,S,0,Vikings,4.0,2024,55
Harrison Smith,S,0,Vikings,4.0,2024,55
