Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
P.J. Locke,DEN,0,7,6,85.7%,66.0,11.0,9.4,0.0,106.0,10.4,53.0,13.0,4,0,0,1.0,1,10,0,0.0%,4.0,2024,54
Riley Moss,DEN,0,10,5,50.0%,54.0,10.8,5.4,0.0,66.2,12.5,39.0,15.0,0,0,0,0.0,0,8,0,0.0%,4.0,2024,54
Ja'Quan McMillian,DEN,0,11,5,45.5%,45.0,9.0,4.1,0.0,57.0,4.9,22.0,23.0,4,0,0,0.0,0,6,0,0.0%,4.0,2024,54
Patrick Surtain II,DEN,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,6.0,18.0,5.0,0,0,0,0.0,0,2,0,0.0%,4.0,2024,54
Justin Strnad,DEN,0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,6.7,-1.0,17.0,7,0,0,1.0,1,4,0,0.0%,4.0,2024,54
Jonathon Cooper,DEN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-3.0,-3.0,7.0,5,1,2,0.0,3,3,1,25.0%,4.0,2024,54
Levi Wallace,DEN,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,1.0,1.0,4.0,0,0,0,0.0,0,2,0,0.0%,4.0,2024,54
Cody Barton,DEN,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,0.5,0.0,12.0,8,0,0,0.0,0,10,0,0.0%,4.0,2024,54
Zach Allen,DEN,0,0,0,,,,,,,,,,0,0,3,0.0,3,5,0,0.0%,4.0,2024,54
Nik Bonitto,DEN,0,0,0,,,,,,,,,,3,1,1,1.0,3,3,1,25.0%,4.0,2024,54
John Franklin-Myers,DEN,0,0,0,,,,,,,,,,1,0,1,1.0,2,3,0,0.0%,4.0,2024,54
Malcolm Roach,DEN,0,0,0,,,,,,,,,,0,0,1,0.5,2,3,0,0.0%,4.0,2024,54
Jonah Elliss,DEN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,3,0,0,0.5,1,3,0,0.0%,4.0,2024,54
Brandon Jones,DEN,0,1,0,0.0%,,,0.0,,39.6,10.0,,,2,0,0,0.0,0,5,0,0.0%,4.0,2024,54
Dondrea Tillman,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,4.0,2024,54
Jamien Sherwood,NYJ,0,4,4,100.0%,14.0,3.5,3.5,1.0,120.8,2.0,8.0,6.0,2,0,0,0.0,0,7,0,0.0%,4.0,2024,54
Quincy Williams,NYJ,0,3,3,100.0%,-1.0,-0.3,-0.3,0.0,79.2,-5.0,-15.0,14.0,6,0,0,0.0,0,7,0,0.0%,4.0,2024,54
Sauce Gardner,NYJ,0,2,1,50.0%,29.0,29.0,14.5,0.0,95.8,24.5,25.0,4.0,2,1,0,0.0,1,5,1,16.7%,4.0,2024,54
D.J. Reed,NYJ,0,7,1,14.3%,-4.0,-4.0,-0.6,0.0,39.6,17.0,-4.0,0.0,0,0,0,0.0,0,3,0,0.0%,4.0,2024,54
Chazz Surratt,NYJ,0,1,1,100.0%,23.0,23.0,23.0,0.0,118.7,14.0,14.0,9.0,1,0,0,0.0,0,2,1,33.3%,4.0,2024,54
Ashtyn Davis,NYJ,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-2.0,-2.0,1.0,0,0,0,0.0,0,1,0,0.0%,4.0,2024,54
Tony Adams,NYJ,0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,13.0,0.0,0.0,0,0,0,0.0,0,11,1,8.3%,4.0,2024,54
Will McDonald,NYJ,0,0,0,,,,,,,,,,0,2,1,0.0,3,0,2,100.0%,4.0,2024,54
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,4.0,2024,54
Takkarist McKinley,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,4.0,2024,54
Javon Kinlaw,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,4.0,2024,54
Chuck Clark,NYJ,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,7,1,12.5%,4.0,2024,54
Michael Carter II,NYJ,0,4,0,0.0%,,,0.0,,39.6,11.5,,,1,0,0,0.0,0,2,1,33.3%,4.0,2024,54
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,4.0,2024,54
