Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jayden Daniels,WAS,26,30,233,14,46.7,174,5.8,111,4.3,3.7,122,4.7,0,0.0%,3,10.0%,0,5,0,1,1,2.8%,6,5.0,4.0,2024,58
Kyler Murray,ARI,16,22,142,5,19.2,139,6.3,79,4.9,3.6,63,3.9,3,13.6%,2,9.1%,4,6,2,1,7,25.9%,1,3.0,4.0,2024,58
