Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Quinn Meinerz,G,61,100%,0,0%,3,11%,0,Broncos,4.0,2024,54
Garett Bolles,T,61,100%,0,0%,3,11%,0,Broncos,4.0,2024,54
Alex Palczewski,T,61,100%,0,0%,3,11%,0,Broncos,4.0,2024,54
Ben Powers,G,61,100%,0,0%,3,11%,0,Broncos,4.0,2024,54
Bo Nix,QB,61,100%,0,0%,0,0%,0,Broncos,4.0,2024,54
Luke Wattenberg,C,61,100%,0,0%,0,0%,0,Broncos,4.0,2024,54
Courtland Sutton,WR,48,79%,0,0%,0,0%,0,Broncos,4.0,2024,54
Lil'Jordan Humphrey,WR,42,69%,0,0%,0,0%,0,Broncos,4.0,2024,54
Javonte Williams,RB,35,57%,0,0%,0,0%,0,Broncos,4.0,2024,54
Nate Adkins,TE,28,46%,0,0%,15,54%,0,Broncos,4.0,2024,54
Adam Trautman,TE,28,46%,0,0%,3,11%,0,Broncos,4.0,2024,54
Josh Reynolds,WR,26,43%,0,0%,0,0%,0,Broncos,4.0,2024,54
Greg Dulcich,TE,24,39%,0,0%,0,0%,0,Broncos,4.0,2024,54
Jaleel McLaughlin,RB,21,34%,0,0%,1,4%,0,Broncos,4.0,2024,54
Troy Franklin,WR,19,31%,0,0%,0,0%,0,Broncos,4.0,2024,54
Michael Burton,FB,13,21%,0,0%,18,64%,0,Broncos,4.0,2024,54
Marvin Mims,WR,10,16%,0,0%,13,46%,0,Broncos,4.0,2024,54
Tyler Badie,RB,5,8%,0,0%,0,0%,0,Broncos,4.0,2024,54
Matt Peart,T,4,7%,0,0%,3,11%,0,Broncos,4.0,2024,54
Patrick Surtain II,CB,2,3%,74,100%,0,0%,0,Broncos,4.0,2024,54
Cody Barton,LB,0,0%,74,100%,9,32%,0,Broncos,4.0,2024,54
P.J. Locke,FS,0,0%,74,100%,8,29%,0,Broncos,4.0,2024,54
Zach Allen,DE,0,0%,74,100%,6,21%,0,Broncos,4.0,2024,54
Brandon Jones,FS,0,0%,74,100%,0,0%,0,Broncos,4.0,2024,54
Riley Moss,CB,0,0%,71,96%,11,39%,0,Broncos,4.0,2024,54
Jonathon Cooper,LB,0,0%,59,80%,4,14%,0,Broncos,4.0,2024,54
Justin Strnad,LB,0,0%,57,77%,18,64%,0,Broncos,4.0,2024,54
Ja'Quan McMillian,CB,0,0%,55,74%,1,4%,0,Broncos,4.0,2024,54
Nik Bonitto,LB,0,0%,55,74%,0,0%,0,Broncos,4.0,2024,54
John Franklin-Myers,DE,0,0%,34,46%,0,0%,0,Broncos,4.0,2024,54
D.J. Jones,NT,0,0%,30,41%,4,14%,0,Broncos,4.0,2024,54
Malcolm Roach,DT,0,0%,24,32%,6,21%,0,Broncos,4.0,2024,54
Jonah Elliss,LB,0,0%,21,28%,3,11%,0,Broncos,4.0,2024,54
Dondrea Tillman,LB,0,0%,16,22%,13,46%,0,Broncos,4.0,2024,54
Jordan Jackson,DE,0,0%,13,18%,14,50%,0,Broncos,4.0,2024,54
Levi Wallace,CB,0,0%,6,8%,0,0%,0,Broncos,4.0,2024,54
Kristian Welch,LB,0,0%,3,4%,18,64%,0,Broncos,4.0,2024,54
Tremon Smith,CB,0,0%,0,0%,25,89%,0,Broncos,4.0,2024,54
Devon Key,SS,0,0%,0,0%,21,75%,0,Broncos,4.0,2024,54
Keidron Smith,FS,0,0%,0,0%,18,64%,0,Broncos,4.0,2024,54
Tanner McCalister,FS,0,0%,0,0%,17,61%,0,Broncos,4.0,2024,54
Riley Dixon,P,0,0%,0,0%,11,39%,0,Broncos,4.0,2024,54
Mitchell Fraboni,LS,0,0%,0,0%,11,39%,0,Broncos,4.0,2024,54
Levelle Bailey,LB,0,0%,0,0%,10,36%,0,Broncos,4.0,2024,54
Alex Forsyth,C,0,0%,0,0%,6,21%,0,Broncos,4.0,2024,54
Wil Lutz,K,0,0%,0,0%,6,21%,0,Broncos,4.0,2024,54
Frank Crum,T,0,0%,0,0%,3,11%,0,Broncos,4.0,2024,54
