Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joe Burrow,CIN,22,31,232,2,1,0,0,63,100.5,4.0,2024,51
Chase Brown,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Zack Moss,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Erick All,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Drew Sample,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,4.0,2024,51
Andy Dalton,CAR,25,40,220,2,1,0,0,39,83.3,4.0,2024,51
Johnny Hekker,CAR,0,1,0,0,0,0,0,0,39.6,4.0,2024,51
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Xavier Legette,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Diontae Johnson,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Feleipe Franks,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
Jalen Coker,CAR,0,0,0,0,0,0,0,0,,4.0,2024,51
