Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Chris Jones,KAN,0,0,0,0,0,2.0,4,3,1,2,3,0,0,0,0,4.0,2024,61
Drue Tranquill,KAN,0,0,0,0,0,0.0,10,7,3,1,1,0,0,0,0,4.0,2024,61
Trent McDuffie,KAN,0,0,0,0,1,0.0,6,3,3,1,1,0,0,0,0,4.0,2024,61
Nick Bolton,KAN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,4.0,2024,61
Bryan Cook,KAN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,4.0,2024,61
Felix Anudike-Uzomah,KAN,0,0,0,0,0,0.0,3,1,2,0,2,0,0,0,0,4.0,2024,61
Leo Chenal,KAN,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,4.0,2024,61
Chamarri Conner,KAN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,4.0,2024,61
George Karlaftis III,KAN,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,4.0,2024,61
Jaylen Watson,KAN,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,4.0,2024,61
Malik Herring,KAN,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,4.0,2024,61
Nazeeh Johnson,KAN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2024,61
Mike Pennel,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,61
Justin Reid,KAN,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,4.0,2024,61
Rashee Rice,KAN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,4.0,2024,61
Tershawn Wharton,KAN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,4.0,2024,61
Kristian Fulton,LAC,1,29,0,29,2,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,61
Bud Dupree,LAC,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0,4.0,2024,61
Tarheeb Still,LAC,0,0,0,0,0,0.5,5,3,2,0,1,0,0,0,0,4.0,2024,61
Troy Dye,LAC,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0,4.0,2024,61
Elijah Molden,LAC,0,0,0,0,0,0.0,8,5,3,0,0,1,0,0,0,4.0,2024,61
Denzel Perryman,LAC,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,4.0,2024,61
Daiyan Henley,LAC,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,4.0,2024,61
Khalil Mack,LAC,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,4.0,2024,61
Tuli Tuipulotu,LAC,0,0,0,0,1,0.0,5,1,4,0,1,0,0,0,1,4.0,2024,61
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,4.0,2024,61
Alohi Gilman,LAC,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,4.0,2024,61
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,4.0,2024,61
AJ Finley,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,4.0,2024,61
Poona Ford,LAC,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,4.0,2024,61
Teair Tart,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,4.0,2024,61
Simi Fehoko,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,61
Morgan Fox,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,61
Cam Hart,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,4.0,2024,61
Gus Edwards,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2024,61
Justin Herbert,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,-6,0,0,4.0,2024,61
