Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Matthew Stafford,LAR,20,29,224,11,34.4,201,6.9,137,6.9,4.7,87,4.4,0,0.0%,6,20.7%,3,11,1,4,8,25.0%,0,,4.0,2024,52
Caleb Williams,CHI,17,23,157,7,26.9,144,6.3,56,3.3,2.4,101,5.9,0,0.0%,6,26.1%,3,9,2,1,6,23.1%,0,,4.0,2024,52
