Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Justin Fields,PIT,22,34,312,11,28.9,240,7.1,156,7.1,4.6,156,7.1,2,6.3%,3,9.4%,4,5,4,3,11,26.2%,4,4.0,4.0,2024,53
Joe Flacco,IND,16,26,168,10,35.7,272,10.5,94,5.9,3.6,74,4.6,1,4.2%,4,16.7%,2,10,0,4,6,20.7%,1,4.0,4.0,2024,53
Anthony Richardson,IND,3,4,71,3,75.0,56,14.0,48,16.0,12.0,23,7.7,0,0.0%,1,25.0%,0,1,0,0,0,0.0%,0,,4.0,2024,53
