Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jacoby Brissett,NWE,0,0,0,0,0,4.0,2024,59
Rhamondre Stevenson,NWE,5,4,19,0,8,4.0,2024,59
Jamycal Hasty,NWE,1,0,0,0,0,4.0,2024,59
Antonio Gibson,NWE,4,3,67,0,50,4.0,2024,59
Ja'Lynn Polk,NWE,7,3,30,0,21,4.0,2024,59
Demario Douglas,NWE,3,3,13,0,8,4.0,2024,59
Austin Hooper,NWE,2,2,13,1,8,4.0,2024,59
Hunter Henry,NWE,3,2,12,0,8,4.0,2024,59
Kayshon Boutte,NWE,1,1,11,0,11,4.0,2024,59
K.J. Osborn,NWE,5,1,3,0,3,4.0,2024,59
Tyquan Thornton,NWE,1,0,0,0,0,4.0,2024,59
Brock Purdy,SFO,0,0,0,0,0,4.0,2024,59
Jordan Mason,SFO,3,2,37,0,24,4.0,2024,59
Deebo Samuel,SFO,5,3,58,0,53,4.0,2024,59
Jauan Jennings,SFO,6,3,88,0,45,4.0,2024,59
Brandon Aiyuk,SFO,5,2,48,0,38,4.0,2024,59
George Kittle,SFO,4,4,45,1,15,4.0,2024,59
Kyle Juszczyk,SFO,1,1,12,0,12,4.0,2024,59
Isaac Guerendo,SFO,0,0,0,0,0,4.0,2024,59
Chris Conley,SFO,2,0,0,0,0,4.0,2024,59
