Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Eagles,-20.0,-4.13,-8.86,5.06,-4.85,-21.36,-15.11,-5.85,0.0,1.43,-2.22,5.72,5.19,-5.36,-1.9,4.0,2024,57
Buccaneers,20.0,21.36,15.11,5.85,0.0,4.13,8.86,-5.06,4.85,-1.43,-5.72,2.22,5.36,-5.19,1.9,4.0,2024,57
