Player,Pos,home_team,team,week,year,game_id
Jacoby Brissett,QB,0,Patriots,4.0,2024,59
Rhamondre Stevenson,RB,0,Patriots,4.0,2024,59
Ja'Lynn Polk,WR,0,Patriots,4.0,2024,59
K.J. Osborn,WR,0,Patriots,4.0,2024,59
Hunter Henry,TE,0,Patriots,4.0,2024,59
Austin Hooper,TE,0,Patriots,4.0,2024,59
Michael Onwenu,OL,0,Patriots,4.0,2024,59
Demontrey Jacobs,OT,0,Patriots,4.0,2024,59
Sidy Sow,G,0,Patriots,4.0,2024,59
Layden Robinson,G,0,Patriots,4.0,2024,59
David Andrews,C,0,Patriots,4.0,2024,59
Keion White,DE,0,Patriots,4.0,2024,59
Davon Godchaux,DT,0,Patriots,4.0,2024,59
Daniel Ekuale,DT,0,Patriots,4.0,2024,59
Raekwon McMillan,LB,0,Patriots,4.0,2024,59
Jahlani Tavai,LB,0,Patriots,4.0,2024,59
Joshua Uche,LB,0,Patriots,4.0,2024,59
Marcus Jones,CB,0,Patriots,4.0,2024,59
Jonathan Jones,CB,0,Patriots,4.0,2024,59
Christian Gonzalez,CB,0,Patriots,4.0,2024,59
Jabrill Peppers,S,0,Patriots,4.0,2024,59
Kyle Dugger,S,0,Patriots,4.0,2024,59
