Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Chris Lindstrom,G,56,100%,0,0%,6,21%,1,Falcons,4.0,2024,50
Jake Matthews,T,56,100%,0,0%,6,21%,1,Falcons,4.0,2024,50
Matthew Bergeron,G,56,100%,0,0%,6,21%,1,Falcons,4.0,2024,50
Ryan Neuzil,C,56,100%,0,0%,6,21%,1,Falcons,4.0,2024,50
Storm Norton,T,56,100%,0,0%,6,21%,1,Falcons,4.0,2024,50
Kirk Cousins,QB,56,100%,0,0%,0,0%,1,Falcons,4.0,2024,50
Ray-Ray McCloud,WR,55,98%,0,0%,5,18%,1,Falcons,4.0,2024,50
Drake London,WR,55,98%,0,0%,0,0%,1,Falcons,4.0,2024,50
Darnell Mooney,WR,54,96%,0,0%,0,0%,1,Falcons,4.0,2024,50
Kyle Pitts,TE,38,68%,0,0%,0,0%,1,Falcons,4.0,2024,50
Bijan Robinson,RB,36,64%,0,0%,0,0%,1,Falcons,4.0,2024,50
Tyler Allgeier,RB,21,38%,0,0%,6,21%,1,Falcons,4.0,2024,50
Charlie Woerner,TE,17,30%,0,0%,12,43%,1,Falcons,4.0,2024,50
KhaDarel Hodge,WR,3,5%,0,0%,18,64%,1,Falcons,4.0,2024,50
Ross Dwelley,TE,1,2%,0,0%,7,25%,1,Falcons,4.0,2024,50
Kaden Elliss,LB,0,0%,74,100%,3,11%,1,Falcons,4.0,2024,50
Jessie Bates III,FS,0,0%,74,100%,0,0%,1,Falcons,4.0,2024,50
Justin Simmons,FS,0,0%,73,99%,0,0%,1,Falcons,4.0,2024,50
AJ Terrell,CB,0,0%,68,92%,0,0%,1,Falcons,4.0,2024,50
Mike Hughes,CB,0,0%,57,77%,4,14%,1,Falcons,4.0,2024,50
Troy Andersen,LB,0,0%,56,76%,3,11%,1,Falcons,4.0,2024,50
Grady Jarrett,DT,0,0%,53,72%,0,0%,1,Falcons,4.0,2024,50
David Onyemata,DT,0,0%,52,70%,4,14%,1,Falcons,4.0,2024,50
Matt Judon,LB,0,0%,41,55%,0,0%,1,Falcons,4.0,2024,50
DeAundre Alford,CB,0,0%,38,51%,7,25%,1,Falcons,4.0,2024,50
Lorenzo Carter,LB,0,0%,37,50%,7,25%,1,Falcons,4.0,2024,50
Arnold Ebiketie,LB,0,0%,37,50%,5,18%,1,Falcons,4.0,2024,50
James Smith-Williams,DE,0,0%,34,46%,0,0%,1,Falcons,4.0,2024,50
Ta'Quon Graham,DE,0,0%,30,41%,4,14%,1,Falcons,4.0,2024,50
Eddie Goldman,NT,0,0%,29,39%,0,0%,1,Falcons,4.0,2024,50
Clark Phillips,CB,0,0%,21,28%,0,0%,1,Falcons,4.0,2024,50
Kentavius Street,DT,0,0%,19,26%,4,14%,1,Falcons,4.0,2024,50
Zach Harrison,DE,0,0%,13,18%,7,25%,1,Falcons,4.0,2024,50
JD Bertrand,LB,0,0%,8,11%,22,79%,1,Falcons,4.0,2024,50
DeAngelo Malone,LB,0,0%,0,0%,22,79%,1,Falcons,4.0,2024,50
Micah Abernathy,FS,0,0%,0,0%,22,79%,1,Falcons,4.0,2024,50
Avery Williams,RB,0,0%,0,0%,22,79%,1,Falcons,4.0,2024,50
Richie Grant,SS,0,0%,0,0%,22,79%,1,Falcons,4.0,2024,50
Antonio Hamilton,CB,0,0%,0,0%,19,68%,1,Falcons,4.0,2024,50
Younghoe Koo,K,0,0%,0,0%,13,46%,1,Falcons,4.0,2024,50
Kevin King,CB,0,0%,0,0%,10,36%,1,Falcons,4.0,2024,50
Bradley Pinion,P,0,0%,0,0%,9,32%,1,Falcons,4.0,2024,50
Liam McCullough,LS,0,0%,0,0%,9,32%,1,Falcons,4.0,2024,50
Kyle Hinton,G,0,0%,0,0%,6,21%,1,Falcons,4.0,2024,50
Elijah Wilkinson,G,0,0%,0,0%,6,21%,1,Falcons,4.0,2024,50
