Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Joel Bitonio,G,59,100%,0,0%,3,12%,0,Browns,4.0,2024,60
Zak Zinter,G,59,100%,0,0%,3,12%,0,Browns,4.0,2024,60
James Hudson,T,59,100%,0,0%,3,12%,0,Browns,4.0,2024,60
Dawand Jones,T,59,100%,0,0%,2,8%,0,Browns,4.0,2024,60
Deshaun Watson,QB,59,100%,0,0%,0,0%,0,Browns,4.0,2024,60
Amari Cooper,WR,55,93%,0,0%,0,0%,0,Browns,4.0,2024,60
Jerry Jeudy,WR,51,86%,0,0%,0,0%,0,Browns,4.0,2024,60
Jerome Ford,RB,46,78%,0,0%,0,0%,0,Browns,4.0,2024,60
Elijah Moore,WR,43,73%,0,0%,0,0%,0,Browns,4.0,2024,60
Nick Harris,C,40,68%,0,0%,0,0%,0,Browns,4.0,2024,60
Jordan Akins,TE,28,47%,0,0%,8,31%,0,Browns,4.0,2024,60
Geoff Swaim,TE,24,41%,0,0%,6,23%,0,Browns,4.0,2024,60
Blake Whiteheart,TE,21,36%,0,0%,7,27%,0,Browns,4.0,2024,60
Ethan Pocic,C,21,36%,0,0%,1,4%,0,Browns,4.0,2024,60
D'Onta Foreman,RB,13,22%,0,0%,5,19%,0,Browns,4.0,2024,60
Cedric Tillman,WR,9,15%,0,0%,0,0%,0,Browns,4.0,2024,60
James Proche,WR,3,5%,0,0%,5,19%,0,Browns,4.0,2024,60
Ronnie Hickman,SS,0,0%,59,100%,5,19%,0,Browns,4.0,2024,60
Jeremiah Owusu-Koramoah,LB,0,0%,58,98%,11,42%,0,Browns,4.0,2024,60
Grant Delpit,SS,0,0%,58,98%,8,31%,0,Browns,4.0,2024,60
Denzel Ward,CB,0,0%,55,93%,4,15%,0,Browns,4.0,2024,60
Devin Bush Jr.,LB,0,0%,51,86%,14,54%,0,Browns,4.0,2024,60
Martin Emerson,CB,0,0%,44,75%,0,0%,0,Browns,4.0,2024,60
Myles Garrett,DE,0,0%,44,75%,0,0%,0,Browns,4.0,2024,60
Greg Newsome II,CB,0,0%,41,69%,0,0%,0,Browns,4.0,2024,60
Dalvin Tomlinson,DT,0,0%,35,59%,4,15%,0,Browns,4.0,2024,60
Shelby Harris,DT,0,0%,35,59%,4,15%,0,Browns,4.0,2024,60
Za'Darius Smith,DE,0,0%,30,51%,0,0%,0,Browns,4.0,2024,60
Rodney McLeod,FS,0,0%,23,39%,13,50%,0,Browns,4.0,2024,60
Quinton Jefferson,DE,0,0%,22,37%,0,0%,0,Browns,4.0,2024,60
Ogbonnia Okoronkwo,DE,0,0%,20,34%,7,27%,0,Browns,4.0,2024,60
Alex Wright,DE,0,0%,20,34%,3,12%,0,Browns,4.0,2024,60
Sam Kamara,LB,0,0%,19,32%,13,50%,0,Browns,4.0,2024,60
Isaiah McGuire,DE,0,0%,14,24%,5,19%,0,Browns,4.0,2024,60
Cameron Mitchell,CB,0,0%,10,17%,10,39%,0,Browns,4.0,2024,60
Winston Reid,LB,0,0%,5,8%,23,89%,0,Browns,4.0,2024,60
Jordan Hicks,LB,0,0%,5,8%,0,0%,0,Browns,4.0,2024,60
D'Anthony Bell,SS,0,0%,1,2%,23,89%,0,Browns,4.0,2024,60
Khaleke Hudson,LB,0,0%,0,0%,19,73%,0,Browns,4.0,2024,60
Mike Ford,CB,0,0%,0,0%,19,73%,0,Browns,4.0,2024,60
Tony Brown,CB,0,0%,0,0%,19,73%,0,Browns,4.0,2024,60
Gary Brightwell,RB,0,0%,0,0%,9,35%,0,Browns,4.0,2024,60
Charley Hughlett,LS,0,0%,0,0%,8,31%,0,Browns,4.0,2024,60
Corey Bojorquez,P,0,0%,0,0%,8,31%,0,Browns,4.0,2024,60
Dustin Hopkins,K,0,0%,0,0%,7,27%,0,Browns,4.0,2024,60
Germain Ifedi,G,0,0%,0,0%,3,12%,0,Browns,4.0,2024,60
Javion Cohen,G,0,0%,0,0%,3,12%,0,Browns,4.0,2024,60
