#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:08,NYJ 30,3,1:18,-14,Punt,0,Broncos,4.0,2024,54
2,1,10:57,DEN 48,3,1:28,-1,Punt,0,Broncos,4.0,2024,54
3,1,7:52,DEN 34,3,1:38,7,Punt,0,Broncos,4.0,2024,54
4,1,3:53,DEN 47,3,1:46,-6,Fumble,0,Broncos,4.0,2024,54
5,2,14:51,DEN 30,3,1:36,2,Punt,0,Broncos,4.0,2024,54
6,2,10:15,DEN 27,5,2:40,29,Punt,0,Broncos,4.0,2024,54
7,2,4:45,DEN 17,5,2:58,14,Punt,0,Broncos,4.0,2024,54
8,3,15:00,DEN 30,5,2:09,21,Punt,0,Broncos,4.0,2024,54
9,3,8:35,DEN 13,11,5:27,87,Touchdown,0,Broncos,4.0,2024,54
10,4,13:34,DEN 30,8,4:39,41,Field Goal,0,Broncos,4.0,2024,54
11,4,4:02,DEN 17,3,1:31,6,Punt,0,Broncos,4.0,2024,54
12,4,1:46,NYJ 35,4,0:19,3,Missed FG,0,Broncos,4.0,2024,54
13,4,0:47,DEN 40,2,0:47,-4,End of Game,0,Broncos,4.0,2024,54
