Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Justin Fields,PIT,2,1,4.0,2024,53
Cordarrelle Patterson,PIT,0,0,4.0,2024,53
Najee Harris,PIT,0,0,4.0,2024,53
Aaron Shampklin,PIT,0,0,4.0,2024,53
George Pickens,PIT,1,1,4.0,2024,53
Pat Freiermuth,PIT,0,0,4.0,2024,53
Darnell Washington,PIT,0,0,4.0,2024,53
Van Jefferson,PIT,0,0,4.0,2024,53
Calvin Austin III,PIT,0,0,4.0,2024,53
Joe Flacco,IND,0,0,4.0,2024,53
Anthony Richardson,IND,1,0,4.0,2024,53
Jonathan Taylor,IND,0,0,4.0,2024,53
Adonai Mitchell,IND,0,0,4.0,2024,53
Trey Sermon,IND,0,0,4.0,2024,53
Michael Pittman Jr.,IND,0,0,4.0,2024,53
Josh Downs,IND,0,0,4.0,2024,53
Andrew Ogletree,IND,0,0,4.0,2024,53
Alec Pierce,IND,0,0,4.0,2024,53
