Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Justin Fields,PIT,22,34,312,1,0,4,30,38,104.0,4.0,2024,53
Cordarrelle Patterson,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Najee Harris,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Aaron Shampklin,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
George Pickens,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Darnell Washington,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Van Jefferson,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Calvin Austin III,PIT,0,0,0,0,0,0,0,0,,4.0,2024,53
Joe Flacco,IND,16,26,168,2,0,2,14,25,105.9,4.0,2024,53
Anthony Richardson,IND,3,4,71,0,0,0,0,32,116.7,4.0,2024,53
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Trey Sermon,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Josh Downs,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
Alec Pierce,IND,0,0,0,0,0,0,0,0,,4.0,2024,53
