Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Deshaun Watson,CLE,0,0,0,0,0,4.0,2024,60
Jerome Ford,CLE,7,7,27,0,9,4.0,2024,60
D'Onta Foreman,CLE,1,1,5,0,5,4.0,2024,60
Jerry Jeudy,CLE,9,6,72,0,19,4.0,2024,60
Amari Cooper,CLE,8,4,35,0,13,4.0,2024,60
Blake Whiteheart,CLE,3,3,13,1,7,4.0,2024,60
Elijah Moore,CLE,1,1,11,0,11,4.0,2024,60
Jordan Akins,CLE,2,1,10,0,10,4.0,2024,60
James Proche,CLE,1,1,3,0,3,4.0,2024,60
Gardner Minshew II,LVR,0,0,0,0,0,4.0,2024,60
Alexander Mattison,LVR,1,0,0,0,0,4.0,2024,60
Zamir White,LVR,1,0,0,0,0,4.0,2024,60
DJ Turner,LVR,1,0,0,0,0,4.0,2024,60
Brock Bowers,LVR,3,2,19,0,13,4.0,2024,60
Tyreik McAllister,LVR,0,0,0,0,0,4.0,2024,60
Tre Tucker,LVR,6,5,41,0,14,4.0,2024,60
Jakobi Meyers,LVR,10,5,49,0,19,4.0,2024,60
Harrison Bryant,LVR,2,2,21,0,14,4.0,2024,60
