Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jarvis Brownlee,TEN,0,5,3,60.0%,9.0,3.0,1.8,0.0,64.6,1.6,-2.0,11.0,0,0,0,0.0,0,5,0,0.0%,4.0,2024,63
Ernest Jones,TEN,0,3,3,100.0%,43.0,14.3,14.3,0.0,118.7,7.0,21.0,22.0,0,0,0,0.0,0,5,1,16.7%,4.0,2024,63
Kenneth Murray,TEN,0,4,3,75.0%,17.0,5.7,4.3,0.0,82.3,2.0,13.0,4.0,0,0,0,0.0,0,9,0,0.0%,4.0,2024,63
Roger McCreary,TEN,0,3,2,66.7%,8.0,4.0,2.7,0.0,70.1,2.0,-7.0,15.0,0,0,0,0.0,0,1,0,0.0%,4.0,2024,63
Darrell Baker,TEN,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-5.0,-5.0,5.0,0,0,0,0.0,0,3,0,0.0%,4.0,2024,63
Quandre Diggs,TEN,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,4.0,4.0,-2.0,0,0,0,0.0,0,4,0,0.0%,4.0,2024,63
L'Jarius Sneed,TEN,0,3,1,33.3%,17.0,17.0,5.7,0.0,53.5,31.0,17.0,0.0,0,0,0,0.0,0,3,1,25.0%,4.0,2024,63
Sebastian Joseph-Day,TEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,6,0,0.0%,4.0,2024,63
Harold Landry,TEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,5,0,0.0%,4.0,2024,63
T'Vondre Sweat,TEN,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%,4.0,2024,63
Arden Key,TEN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,4.0,2024,63
Amani Hooker,TEN,0,1,0,0.0%,,,0.0,,39.6,34.0,,,0,0,0,0.0,0,5,0,0.0%,4.0,2024,63
Jordyn Brooks,MIA,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,-0.5,-5.0,31.0,1,0,0,1.0,1,13,0,0.0%,4.0,2024,63
Kader Kohou,MIA,0,3,3,100.0%,36.0,12.0,12.0,0.0,116.7,5.7,17.0,19.0,0,0,0,0.0,0,1,0,0.0%,4.0,2024,63
Storm Duck,MIA,0,4,2,50.0%,8.0,4.0,2.0,0.0,56.2,7.3,8.0,0.0,0,0,0,0.0,0,3,0,0.0%,4.0,2024,63
Anthony Walker,MIA,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,16.0,16.0,0.0,0,1,0,0.0,1,9,0,0.0%,4.0,2024,63
Jordan Poyer,MIA,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,15.0,15.0,0.0,0,0,0,0.0,0,0,1,100.0%,4.0,2024,63
Jalen Ramsey,MIA,0,3,1,33.3%,5.0,5.0,1.7,0.0,42.4,2.3,5.0,0.0,0,0,0,0.0,0,4,0,0.0%,4.0,2024,63
Duke Riley,MIA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,1.0,1.0,3.0,1,0,0,0.0,0,5,0,0.0%,4.0,2024,63
Emmanuel Ogbah,MIA,1,1,0,0.0%,,,0.0,,0.0,6.0,,,0,1,1,0.0,2,6,1,14.3%,4.0,2024,63
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,2,28.6%,4.0,2024,63
Calais Campbell,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,2,28.6%,4.0,2024,63
Braxton Berrios,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,4.0,2024,63
