Player,Pos,home_team,team,week,year,game_id
Tyler Huntley,QB,1,Dolphins,4.0,2024,63
De'Von Achane,RB,1,Dolphins,4.0,2024,63
Jaylen Waddle,WR,1,Dolphins,4.0,2024,63
Tyreek Hill,WR,1,Dolphins,4.0,2024,63
Durham Smythe,TE,1,Dolphins,4.0,2024,63
Julian Hill,TE,1,Dolphins,4.0,2024,63
Aaron Brewer,OL,1,Dolphins,4.0,2024,63
Liam Eichenberg,OL,1,Dolphins,4.0,2024,63
Austin Jackson,OL,1,Dolphins,4.0,2024,63
Robert Jones,OL,1,Dolphins,4.0,2024,63
Patrick Paul,OT,1,Dolphins,4.0,2024,63
Benito Jones,DT,1,Dolphins,4.0,2024,63
Zach Sieler,DT,1,Dolphins,4.0,2024,63
Calais Campbell,DT,1,Dolphins,4.0,2024,63
Emmanuel Ogbah,LB,1,Dolphins,4.0,2024,63
Duke Riley,LB,1,Dolphins,4.0,2024,63
Jordyn Brooks,LB,1,Dolphins,4.0,2024,63
Anthony Walker,LB,1,Dolphins,4.0,2024,63
Jalen Ramsey,CB,1,Dolphins,4.0,2024,63
Storm Duck,CB,1,Dolphins,4.0,2024,63
Jevon Holland,S,1,Dolphins,4.0,2024,63
Jordan Poyer,S,1,Dolphins,4.0,2024,63
