#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CAR 30,12,5:52,69,Downs,1,Panthers,4.0,2024,51
2,1,4:33,CAR 20,6,2:24,14,Interception,1,Panthers,4.0,2024,51
3,1,0:05,CAR 30,11,5:34,70,Touchdown,1,Panthers,4.0,2024,51
4,2,7:14,CAR 30,11,6:05,70,Touchdown,1,Panthers,4.0,2024,51
5,2,0:01,CAR 30,1,0:01,-1,End of Half,1,Panthers,4.0,2024,51
6,3,10:38,CAR 30,3,1:40,8,Punt,1,Panthers,4.0,2024,51
7,3,7:26,CAR 17,6,2:08,18,Downs,1,Panthers,4.0,2024,51
8,3,2:52,CAR 30,5,1:59,70,Touchdown,1,Panthers,4.0,2024,51
9,4,11:28,CAR 41,8,3:46,29,Field Goal,1,Panthers,4.0,2024,51
10,4,4:42,CAR 8,3,0:19,0,Punt,1,Panthers,4.0,2024,51
11,4,1:14,CAR 30,5,1:14,28,End of Game,1,Panthers,4.0,2024,51
