Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Patrick Mahomes,KAN,5,12,0,13,4.0,2024,61
Kareem Hunt,KAN,14,69,0,10,4.0,2024,61
Samaje Perine,KAN,5,14,1,4,4.0,2024,61
Carson Steele,KAN,2,6,0,3,4.0,2024,61
Travis Kelce,KAN,0,0,0,0,4.0,2024,61
Xavier Worthy,KAN,0,0,0,0,4.0,2024,61
Noah Gray,KAN,0,0,0,0,4.0,2024,61
Justin Watson,KAN,0,0,0,0,4.0,2024,61
Skyy Moore,KAN,0,0,0,0,4.0,2024,61
Justin Herbert,LAC,3,0,0,2,4.0,2024,61
J.K. Dobbins,LAC,14,32,0,12,4.0,2024,61
Gus Edwards,LAC,6,19,0,5,4.0,2024,61
Quentin Johnston,LAC,1,4,0,4,4.0,2024,61
Ladd McConkey,LAC,0,0,0,0,4.0,2024,61
Josh Palmer,LAC,0,0,0,0,4.0,2024,61
Will Dissly,LAC,0,0,0,0,4.0,2024,61
Scott Matlock,LAC,0,0,0,0,4.0,2024,61
Hayden Hurst,LAC,0,0,0,0,4.0,2024,61
