Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Graham Barton,C,77,100%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Ben Bredeson,G,77,100%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Cody Mauch,G,77,100%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Justin Skule,T,77,100%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Baker Mayfield,QB,77,100%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Tristan Wirfs,T,74,96%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Cade Otton,TE,73,95%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Chris Godwin,WR,66,86%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Mike Evans,WR,59,77%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Sterling Shepard,WR,50,65%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Rachaad White,RB,45,58%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Bucky Irving,RB,32,42%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Kameron Johnson,WR,25,32%,0,0%,5,19%,1,Buccaneers,4.0,2024,57
Payne Durham,TE,15,19%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Trey Palmer,WR,11,14%,0,0%,3,11%,1,Buccaneers,4.0,2024,57
Sean Tucker,RB,6,8%,0,0%,12,45%,1,Buccaneers,4.0,2024,57
Ko Kieft,TE,3,4%,0,0%,19,71%,1,Buccaneers,4.0,2024,57
Royce Newman,G,3,4%,0,0%,0,0%,1,Buccaneers,4.0,2024,57
Jordan Whitehead,SS,0,0%,57,100%,0,0%,1,Buccaneers,4.0,2024,57
Jamel Dean,CB,0,0%,57,100%,0,0%,1,Buccaneers,4.0,2024,57
Lavonte David,LB,0,0%,57,100%,0,0%,1,Buccaneers,4.0,2024,57
Zyon McCollum,CB,0,0%,57,100%,0,0%,1,Buccaneers,4.0,2024,57
Christian Izien,SS,0,0%,53,93%,9,33%,1,Buccaneers,4.0,2024,57
K.J. Britt,LB,0,0%,51,89%,2,7%,1,Buccaneers,4.0,2024,57
Tykee Smith,SS,0,0%,45,79%,6,22%,1,Buccaneers,4.0,2024,57
Vita Vea,NT,0,0%,39,68%,2,7%,1,Buccaneers,4.0,2024,57
YaYa Diaby,LB,0,0%,36,63%,2,7%,1,Buccaneers,4.0,2024,57
Logan Hall,DE,0,0%,36,63%,2,7%,1,Buccaneers,4.0,2024,57
Joe Tryon-Shoyinka,LB,0,0%,34,60%,0,0%,1,Buccaneers,4.0,2024,57
Greg Gaines,NT,0,0%,25,44%,0,0%,1,Buccaneers,4.0,2024,57
Anthony Nelson,LB,0,0%,23,40%,26,97%,1,Buccaneers,4.0,2024,57
Chris Braswell,LB,0,0%,21,37%,10,37%,1,Buccaneers,4.0,2024,57
William Gholston,DE,0,0%,14,25%,2,7%,1,Buccaneers,4.0,2024,57
C.J. Brewer,DT,0,0%,14,25%,0,0%,1,Buccaneers,4.0,2024,57
SirVocea Dennis,LB,0,0%,5,9%,9,33%,1,Buccaneers,4.0,2024,57
Ben Stille,DT,0,0%,2,4%,0,0%,1,Buccaneers,4.0,2024,57
Markees Watts,LB,0,0%,1,2%,18,67%,1,Buccaneers,4.0,2024,57
Kaevon Merriweather,FS,0,0%,0,0%,21,78%,1,Buccaneers,4.0,2024,57
J.J. Russell,LB,0,0%,0,0%,21,78%,1,Buccaneers,4.0,2024,57
Tavierre Thomas,CB,0,0%,0,0%,21,78%,1,Buccaneers,4.0,2024,57
Josh Hayes,CB,0,0%,0,0%,20,74%,1,Buccaneers,4.0,2024,57
Trenton Gill,P,0,0%,0,0%,17,63%,1,Buccaneers,4.0,2024,57
Zach Triner,LS,0,0%,0,0%,10,37%,1,Buccaneers,4.0,2024,57
Chase McLaughlin,K,0,0%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Elijah Klein,G,0,0%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Robert Hainsey,C,0,0%,0,0%,6,22%,1,Buccaneers,4.0,2024,57
Tyrek Funderburk,CB,0,0%,0,0%,5,19%,1,Buccaneers,4.0,2024,57
