Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,0,Chiefs,4.0,2024,61
Carson Steele,RB,0,Chiefs,4.0,2024,61
Xavier Worthy,WR,0,Chiefs,4.0,2024,61
Justin Watson,WR,0,Chiefs,4.0,2024,61
Rashee Rice,WR,0,Chiefs,4.0,2024,61
Travis Kelce,TE,0,Chiefs,4.0,2024,61
Wanya Morris,OL,0,Chiefs,4.0,2024,61
Jawaan Taylor,T,0,Chiefs,4.0,2024,61
Joe Thuney,G,0,Chiefs,4.0,2024,61
Trey Smith,G,0,Chiefs,4.0,2024,61
Creed Humphrey,C,0,Chiefs,4.0,2024,61
George Karlaftis III,DE,0,Chiefs,4.0,2024,61
Felix Anudike-Uzomah,DE,0,Chiefs,4.0,2024,61
Mike Pennel,DT,0,Chiefs,4.0,2024,61
Chris Jones,DT,0,Chiefs,4.0,2024,61
Drue Tranquill,LB,0,Chiefs,4.0,2024,61
Leo Chenal,LB,0,Chiefs,4.0,2024,61
Nick Bolton,LB,0,Chiefs,4.0,2024,61
Trent McDuffie,CB,0,Chiefs,4.0,2024,61
Jaylen Watson,CB,0,Chiefs,4.0,2024,61
Justin Reid,S,0,Chiefs,4.0,2024,61
Bryan Cook,S,0,Chiefs,4.0,2024,61
