Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Jayden Daniels,WAS,26,30,233,1,1,0,0,27,96.2,4.0,2024,58
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Noah Brown,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
John Bates,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,4.0,2024,58
Kyler Murray,ARI,16,22,142,1,0,4,27,22,104.7,4.0,2024,58
James Conner,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Trey Benson,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,4.0,2024,58
