Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Paulson Adebo,NOR,1,16,9,56.3%,150.0,16.7,9.4,0.0,62.0,14.3,121.0,29.0,0,0,0,0.0,0,12,0,0.0%,4.0,2024,50
Pete Werner,NOR,0,3,3,100.0%,32.0,10.7,10.7,0.0,111.1,2.3,7.0,25.0,0,0,0,0.0,0,6,0,0.0%,4.0,2024,50
Marshon Lattimore,NOR,0,5,3,60.0%,22.0,7.3,4.4,0.0,70.4,0.6,-9.0,31.0,0,0,0,0.0,0,5,0,0.0%,4.0,2024,50
Alontae Taylor,NOR,0,5,2,40.0%,29.0,14.5,5.8,0.0,59.6,14.8,28.0,1.0,0,0,0,0.0,0,4,0,0.0%,4.0,2024,50
Chase Young,NOR,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-4.0,-4.0,0.0,0,0,1,0.0,1,3,0,0.0%,4.0,2024,50
Will Harris,NOR,0,4,1,25.0%,7.0,7.0,1.8,0.0,39.6,11.0,-5.0,12.0,0,0,0,0.0,0,2,1,33.3%,4.0,2024,50
D'Marco Jackson,NOR,0,2,1,50.0%,10.0,10.0,5.0,0.0,64.6,5.0,5.0,5.0,2,0,0,0.0,0,3,0,0.0%,4.0,2024,50
Tyrann Mathieu,NOR,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,1.0,1.0,25.0,1,0,0,0.0,0,2,1,33.3%,4.0,2024,50
Nathan Shepherd,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,4.0,2024,50
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,1,100.0%,4.0,2024,50
Payton Turner,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,4.0,2024,50
Willie Gay Jr.,NOR,0,1,0,0.0%,11.0,,11.0,0.0,72.9,-2.0,-2.0,13.0,0,0,0,0.0,0,2,0,0.0%,4.0,2024,50
Khalen Saunders,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,4.0,2024,50
DeAundre Alford,ATL,0,11,7,63.6%,59.0,8.4,5.4,0.0,77.5,6.9,46.0,13.0,2,0,0,1.0,1,9,0,0.0%,4.0,2024,50
Mike Hughes,ATL,0,8,7,87.5%,48.0,6.9,6.0,0.0,91.7,3.1,20.0,28.0,0,0,0,0.0,0,7,0,0.0%,4.0,2024,50
AJ Terrell,ATL,0,5,4,80.0%,39.0,9.8,7.8,0.0,99.2,6.8,9.0,30.0,0,0,0,0.0,0,5,0,0.0%,4.0,2024,50
Clark Phillips,ATL,0,3,3,100.0%,41.0,13.7,13.7,0.0,118.7,9.3,28.0,13.0,0,0,0,0.0,0,3,0,0.0%,4.0,2024,50
Troy Andersen,ATL,1,5,3,60.0%,17.0,5.7,3.4,0.0,26.7,2.0,4.0,13.0,5,0,0,0.0,0,17,0,0.0%,4.0,2024,50
Lorenzo Carter,ATL,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,3.0,6.0,8.0,0,0,0,0.0,0,4,0,0.0%,4.0,2024,50
Kaden Elliss,ATL,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,18.0,18.0,0.0,3,0,1,0.0,1,6,0,0.0%,4.0,2024,50
James Smith-Williams,ATL,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,0,0,0,0.0,0,5,0,0.0%,4.0,2024,50
Matt Judon,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,4.0,2024,50
Arnold Ebiketie,ATL,0,0,0,,,,,,,,,,2,0,1,0.0,1,2,0,0.0%,4.0,2024,50
Justin Simmons,ATL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,4.0,2024,50
Jessie Bates III,ATL,0,0,0,,,,,,,,,,3,0,0,0.0,0,5,0,0.0%,4.0,2024,50
